คำ,POS,ความหมาย
อรัญญวาสี,น.,ผู้อยู่ป่า ชื่อคณะสงฆ์ที่ตั้งอารามอยู่ในป่าห่างจากที่ชุมชน
อริติเตียน,ก.,ตำหนิ ติเตียน
อริยปุคคละ,น.,ผู้บรรลุธรรมวิเศษระดับต่าง ๆ
อริยมัคคะ,น.,ทางอันประเสริฐอันเป็นทางดับทุกข์ มีองค์ ๘
อริยสัจจะ,น.,ความจริงของพระอริยะ ความจริงอันประเสริฐ ชื่อธรรมสำคัญหมวดหนึ่งในพุทธศาสนา
อลัชชี,ว.,ไม่อาย นอกจารีต มักหมาย ถึงนักพรตอย่างภิกษุผู้มักละเมิดพุทธบัญญัติ
อ่วง,ก.,ห่วงเป็นกังวลถึง เผื่อแผ่ไปถึง รักษาสิ่งของไว้ไห้ผู้อื่น
อวด,ก.,อวด - โอ้อวด สำแดงให้เห็น กล่าวชมเชย ยกย่อง
อวดกล้าสะหาว,ก.,หยิ่ง ผยอง ทะนงว่าตัวเองเก่ง
อวดครึอวดหนัก,ก.,แสดงว่ามีสง่าและเป็นหัวหน้า ดูเพิ่มที่ หนัก
อวดดี,ก.,อวดดี - ทะนงใจว่าตัวดี ถือดีแสดงให้เห็นว่าตนเองดีโดยไม่เป็นจริง
อวดมั่งอวดมี,ก.,แสดงว่ามีทรัพย์มาก
อวดรู้อวดหลวัก,ก.,แสดงว่าตนมีความรู้เและหลักแหลมมาก
อวดหาน,ก.,แสดงว่าตัวเองกล้าหาญ
อวดอู้,ก.,ยกย่อง เล่าลือกันทั่วไป
อวน,น.,อวล - คำที่ใช้แทนชื่อบุรุษที่ ๑ และที่ ๒ ในเชิงชู้สาว เช่น อวนพี่ - ตัวพี่ อวนยิง - น้องหญิงที่รัก
อ่วน,ก.,ส่งเสียงดัง มีเสียงอึกทึก
อวบ,ก.,คร่อม ครอบ ทับ กริยาที่เอาด้านหน้าหรือด้านบนวางคว่ำลง กก อย่างแม่ไก่กกไข่
อวบทบพบ,ว.,ลักษณะของสิ่งใหญ่หรือทรงคุ่มป้อมคว่ำอยู่
อวบทาบพาบ,ว.,ลักษณะของแบนหรือยาวคว่ำลง อย่างคนนอนคว่ำ
อวม,ว.,ร้อนอบอ้าว ร้อนขึ้นอย่างตอนที่ฝนจะตก
อวมอำ,ก.,อำพราง ปิดบัง
อวย,ก.,ให้ อย่างอวยพร
อ่วย,ก.,สุรุ่ยสุร่ายใช้จ่ายมากเกินจำเป็น เกินสมควร ไม่เรียบร้อย ไม่สมควร
อวหาร,น.,ชื่อตำราพิจารณาการลักขโมยและการลงโทษ
อว้า,น.,อุจจาระ
อวาน,ก.,ด่าง - กริยาที่ผ้าสีถูกน้ำแล้วเป็นรอยด่าง (ธรรมราชานุวัตร)
อวาบ ๆ,ว.,เสียงดังก้องกังวาน อย่างเสียงจากเครื่องขยายเสียงในระยะไกล
อวาม,น.,แนวทรายใต้น้ำบริเวณหัวแหลมคุ้งน้ำ
อว่าม,น.,แนวทรายใต้น้ำบริเวณหัวแหลมคุ้งน้ำ
อวาย,น.,ไออย่างไอน้ำ ระบายออก ผ่อนออก หายใจออก ให้ ปัน แบ่ง ถอด
อว่าย,ก.,บ่าย เบน เอน เลี้ยว กลับ
อว่าย,ก.,เหลียว เอี้ยว เบน หัน
อว่าย,ก.,บ่าย เบน เอน เลี้ยว ตีโค้ง
อวายดิน,น.,ไอดิน กลิ่นดิน
อวายปาก,น.,ไอปาก
อวายลม,น.,การระบายลมขณะเล่นเครื่องเป่า
อว่ายหน้า,ก.,หันหน้าไป
อวิจี,น.,ชื่อนรกขุมต่ำสุด ไม่มีคลื่น
อวิชชา,น.,ความไม่รู้ ความมืดมน ความไม่รู้แจ้ง หมายถีงไม่รู้จักอริยสัจจ์ ๔
อวิหิงสา,น.,การไม่เบียดเบียน
อเวระ,ว.,ไม่มีเวร
อโศก,น.,ชื่อต้นไม้หลายชนิด ดูเพิ่มเติมที่ ส้มสุก
อสจัน,น.,อัศจรรย์
อสังเขยยะ,น.,นับไม่ถ้วน ชื่อมาตรานับจำนวนที่ใหญ่ ที่สุดคือ โกฏิกำลัง ๒๐
อสีติ,น.,จำนวน ๘๐
อสุจิ,น.,เรียกน้ำกามว่า น้ำอสุจิ ไม่สะอาด ไม่บริสุทธิ์
อสุภะ,น.,ซากศพ ไม่สะอาด
อสุรกายะ,น.,สัตว์ในอบายภูมิพวกหนึ่ง ชอบเที่ยว ลอกหลอนคนคู่กับเปรต
อเสวนะ,น.,การไม่คบหาสมาคม
อหัง,น.,อะไร
อหัง,สรรพ.,ฉัน ข้า กู
อโหสิ,ก.,เลิกแล้วต่อกัน
ออ,ก.,ออ - รวมกัน อยู่เป็นกระจุก คับคั่ง ส่งเสียงดังอย่างสับสน อย่างอึ่งหลาย ๆ ตัวร้อง
อ่อ,*อ.,อ้อ - คำอุทานแสดงการรับรู้หรือตอบรับ
อ้อ,น.,ต้นอ้อ
ออก,น.,ข้างขึ้น เช่น ออก ๘ ค่ำ - ขึ้น ๘ ค่ำ และเรียกเดือนข้างขึ้นว่า เดือนออก คู่กับ เดือนแรม คือ ข้างแรม
ออก,น.,คำที่เติมหลัง พ่อ หรือ แม่ แปลว่า โยมอุปัฏฐาก
ออก,ก.,ออก - อาการที่เคลื่อนไปข้างนอกหรือพ้นจากที่ปิดบัง เคลื่อนจากที่ พ้นภาวะ ผลิ แตกกิ่ง ผุดขึ้น โผล่ขึ้น ทำให้ดีขึ้น จ่าย ตรงข้ามกับเข้า
อ็อก,*น.,การปรุงอาหารประเภทหนึ่ง ใช้ใบตองหลายชั้นเย็บเป็นภาชนะวางบนถ่านไฟร้อน การปรุงใช้น้ำไม่มากและใช้เวลาไม่นาน ปัจจุบันเรียกการปรุงอาหารไม่จำกัดชนิดของภาชนะแต่ใช้ น้ำน้อยแล้วใช้ไฟต่ำเช่นเดียวกับกรรมวิธีนี้ว่า อ็อก ด้วย
