คำ,POS,ความหมาย
กระหยุกกระหยุย,ว.,ยุ่ง ไม่มีระเบียบ
กระหาย,ก.,กระหาย
กระหาย,ก.,ร้อน ปวดแสบปวดร้อน
กระหาย,ว.,กระหาย
กระอูบ,น.,ผอบ ตลับ
กระอูบ,น.,ผอบ ภาชนะขนาดเล็กมีฝาปิด
กระอูบ,น.,ผอบ ภาชนะที่ทำด้วยโลหะหรือไม้มีฝาปิด
กระอูบ,น.,ผอบ ภาชนะทำด้วยโลหะหรือไม้มีฝาครอบ
กระอูบแก้ว,น.,พระ โอษฐ์ของพระพุทธเจ้า
กรัก,น.,แก่นขนุนใช้ต้มเอาน้ำย้อมผ้า
กรัก,น.,แก่นขนุน ใช้ต้มเอาน้ำย้อมผ้าเพื่อให้ได้สีเหลืองคลํ้าอย่างสีจีวรพระ
กรัก,น.,เรียกโรงต้มแก่นขนุนเพื่อย้อมผ้าของ พระในวัดว่า โรงกรัก
กราบ,ก.,กราบ
กราบ,ก.,กราบ
กริ่ง,ก.,กริ่งใจ ครุ่นคิด กังวล
กริ่ง,ก.,คิด ครุ่นคิด กังวล
กริ่ง,ก.,นึก สงสัย
กริ้ว,ก.,โกรธ
กรุง,น.,ขอบเขตน่านน้ำ
กรุ่ง,ก.,คิดคะเน คำนึง
กรุณา,น.,ความสงสาร
กรูณา,ก.,กรุณา สงสาร
กรูณา,น.,กรุณา ให้ความอนุเคราะห์
กรูโณต,น.,กรุณา (คำจ่มพญาพรหม)
กรูด,น.,มะกรูด
กลม,ว.,ทั้งปวง ทั้งหมด ทั้งสิ้น
กลวง,น.,ภายใน บริเวณภายใน
กลวง,ว.,กลวง
กลวงไกล,ว.,ระยะทางไกลมาก
กลวงคอ,น.,หลอดลม
กลวงใน,ว.,ภายใน ด้านใน
กลวม,ก.,กรวม สวมทับ
กล้วย,น.,กล้วย
กล้วยกุ,น.,ชื่อกล้วยพันธ์หนึ่งลูกเล็กสั้น กล้วยตีนเต่า
กล้วยเขม,น.,กล้วยเข็ม กล้วยไม้ชนิดหนึ่ง
กล้วยไข่,น.,ชื่อกล้วยชนิดหนึ่ง
กล้วยครั่ง,น.,ชื่อกล้วยชนิดหนึ่ง มีเปลือกสีแดงคล้ำ
กล้วยฅ้าว,น.,ชื่อกล้วยชนิดหนึ่งคล้ายกล้วยหอมเวลาสุกมีเปลือกสีเขียว
กล้วยเชียงราย,น.,ชื่อกล้วยชนิดหนึ่ง คล้ายกล้วยน้ำนม
กล้วยตีบคำ,น.,ชื่อกล้วย ชนิดหนึ่ง โบราณนำมาตำผสมปูน ทำลวดลาย ปูนปั้นที่เรียกว่า ละทายจีน
กล้วยไต้,น.,กล้วยน้ำว้า ในเขตจังหวัดแพร่เรียก กล้วยอ่อง ลำปางเรียก กล้วยบ่าลิอ่อง
กล้วยทอด,น.,กล้วยน้ำว้าชุบแป้งทอด
กล้วยเทส,น.,มะละกอ
กล้วยนวล,น.,ชื่อกล้วยชนิดหนึ่ง
กล้วยน้ำนม,น.,ชื่อกล้วยชนิดหนึ่ง เมื่อสุกรสหวานเย็น
กล้วยนิ้วมือนาง,น.,ชื่อกล้วยชนิดหนึ่ง ผลเรียวเล็ก กลิ่นหอม รสหวานเย็น
กล้วยผา,น.,ชื่อกล้วยชนิดหนึ่ง
กล้วยพ่ำ,น.,ชื่อกล้วยชนิดหนึ่ง เปลือกมีสีม่วง
กล้วยร้อยหวี,น.,กล้วยร้อยหวี - ชื่อกล้วยชนิดหนึ่งออกเครือยาวมีหวีมาก ปลูกไว้ลำหรับดูเล่น เรียก กล้วยงวงช้าง
กล้วยระสี,น.,ชื่อกล้วยชนิดหนึ่ง
กล้วยส้ม,น.,กล้วยส้ม กล้วยหักมุก ลูกใหญ่ เป็นเหลี่ยมๆ เมื่อสุกเปลือกมีสีนวลอมล้ม นิยมนำมาปิ้งกิน
กล้วยสะเพา,น.,มะละกอ
กล้วยสุกเขียว,น.,ชื่อกล้วยชนิดหนึ่งคล้ายกล้วยหอมเวลาสุกมีเปลือกสีเขียว
กล้วยหก,น.,ชื่อกล้วยชนิดหนึ่ง
กล้วยหม่น,น.,กล้วยป่า
กล้วยห้อ,น.,พลับจีน
กล้วยหอม,น.,กล้วยหอม
กลอง,น.,กลอง เครื่องตีทำด้วยไม้ มีลักษณะกลมกลวงขึงด้วยหนัง มีหลายชนิด
กล่อง,น.,ภาชนะใส่สิ่งของรูปกลมหรือเหลี่ยมมีฝาปิด
กล้อง,น.,ปืนกล้องเป่ายารักษาโรค
กลองกบ,น.,มโหระทึก
กล้องแกล้ง,น.,ลูกคลักยอกระบอกไม้ไผ่ไขว้กันสำหรับเสียบขายอเข้ากับคันยอก่อนใช้จับปลา
กล่องเข้า,น.,ภาชนะสานสำหรับใส่ ข่าวเหนียวนึ่ง
กล่องเข้า,น.,ชื่อไม้พุ่มขนาดเล็ก (มะก่องข้าว)
กล่องเข้าหลวง,น.,ภาชนะสานขนาดใหญ่สำหรับบรรจุข้าวเหนียวนึ่ง
กล่องเข้าหลวง,น.,ชื่อไม้พุ่มขนาดเล็ก (มะก่องข้าวหลวง)
กลองฅ่ำ,น.,สัญญาณกลองบอกเวลาค่ำ ( เวลา ๑๓.๓๐-๑๕.๐๐ น.)
กลองงาย,น.,สัญญาณกลองบอกเวลา เช้า
กล้องฉีด,น.,กระบอกสำหรับฉีดน้ำ
กล้องฉีด,น.,กระบอกฉีด กระบอกฉีดน้ำ
กล้องซอ,น.,หีบเสียง ซึ่งในยุคแรกๆ มักมีการซอ หรือการขับโต้ตอบระหว่างชาย-หญิงเป็นพื้น
กล้องดูด,น.,หลอดดูด
กลองเดิก็,น.,สัญญาณกลองบอกเวลา ดึก
กลองต๊อบ,น.,กลองสองหน้าขนาดเล็ก
กลองตะหลดปด,น.,กลองชนิดหนึ่งคล้ายกลองสองหน้าของภาคกลางแต่ยาวกว่า ใช้ตีประกอบบอกจังหวะร่วมกับ กลองหลวง หรีอ กลองแอว
กลองเต่งถิ้ง,น.,ตะโพน
