คำ,POS,ความหมาย
ขัดมอน,น.,"ไม้พุ่มมีหลายชนิดต้นสูงประมาณ ๑ เมตร ดอกเหลือง มีหลายชนิด เช่น ชนิดใบมน เรียกว่า ขัดมอนโตผู้, ชนิดใบเรียว เรียกว่า ขัดมอนโตแม่, ส่วนมากเรียกว่า หญ้าขัดมอน ต้นขัดมอน, คัดมอน ก็เรียก = ขัดหม่อน, หญ้าขัดหม่อน"
ขัดเลือด,ก.,ทำให้เลือดหยุด
ขัดเลือด,ก.,ห้ามเลือดด้วยมนต์หรือยา = คัดเลือด
ขัดวาดขัดทรง,ก.,"แสดงอาการไม่เห็นด้วย, มีแง่งอน, ปั้นปึ่ง"
ขัดห้าง,ก.,ทำที่พักชั่วคราวบนต้นไม้ เพื่อดักยิงสัตว์
ขัตติยะ,น.,"กษัตริย์, ผู้ปกครอง, บรรดาศักดิ์ข้าราชการ สมัยโบราณของประเทศลาว"
ขัน ๑,น.,ภาชนะชนิดหนึ่ง ทำด้วยไม้แก่น หรือเครื่องสานสำหรับใส่สิ่งของเช่น เครื่องสักการะและอาหาร = พาน
ขั้น ๑,น.,"ขั้น, ตอน, ชั้น"
ขัน ๒,น.,"ภาชนะสำหรับตักน้ำ มีหลายชนิด เช่น ขันน้ำ, พานรอง, ขันลงหิน, ขันจอก, ขันโอ เป็นต้น"
ขั้น ๒,ก.,"กั้นไวั, แทรกในระหว่าง = คั่น"
ขัน ๓,ก.,วน เช่น นํ้าขัน = นํ้าไหลวน นํ้าหันตาไก่ ก็ว่า
ขัน ๔,ก.,อาสา ขันอาสา ก็ว่า
ขัน ๕,ก.,"ผูก, ทำให้ตึง, ทำใหแน่น, เช่น ขันชะเนาะ, ทำให้ชิด, ให้กะทัดรัดเข้า"
ขัน ๖,ก.,กริยาร้องด้วยความดีใจ หรือความคะนองของสัตว์มีปีก เช่น ไก่และนกบางชนิด
ขัน ๗,ว.,"แข็งแรง, ขยัน"
ขันกก,ก.,ไก่ขันครั้งแรก เวลากลางคืนประมาณ เวลา ๐๙.๐๐ น.
ขันกลาง,ก.,ไก่ขันครั้งที่สองประมาณเวลา ๐๓.๐๐ น.
ขันกะย่อง,น.,ภาชนะสานด้วยตอก สำหรับใส่เครื่องบูชา
ขันกาบ,น.,พานกลีบบัว
ขันแก้ว,น.,พานแก้ว
ขันขย่อง,น.,ภาชนะสานด้วยตอก สำหรับใส่เครื่องบูชา
ขันคาย,น.,ภาชนะสำหรับใส่ของยกครูและกัณฑ์เทศน์
ขันชั้น,ก.,ขันครั้งที่ ๓ ประมาณเวลา ๐๔.๐๐ น.
ขั้นไดม้า,น.,บันไดขึ้นลงตามประตูเข้าอออกวัด ซึ่งมีขั้นบันไดทั้งสองด้าน
ขั้นไดลิง,น.,ไม้เถาชนิดหนึ่ง = บันไดลิง
ขันตี,น.,ความอดทน (ป.) = ขันติ
ขันท้า,ก.,อาการขันท้าทายของไก่และนก
ขันที,น.,ชายที่ถูกตอน กษัตริย์บางประเทศทางเอเชียสมัยก่อนใช้ขันทีควบคุมฝ่ายใน
ขันธ์,น.,"ตัว, หมู่, กอง, พวก, หมวด, ลำ, ส่วนของชีวิต ที่แสดงออกเป็นห้ากอง คือ รูป, เวทนา, สัญญา, สังขาร, วิญญาณ ซึ่งรวมเรียกว่า ขันธ์ห้า หรือเบญจขันธ์"
ขันปากหนาม,น.,พานกลีบบัว
ขันแปง,น.,ขันใส่สินไหมสำหรับชดใช้ค่าเสียหาย
ขันล่าย,ก.,ไก่ขันครั้งสุดท้ายเวลาสว่าง
ขันสลา,น.,พานหมาก
ขันสู้,ก.,อาสาสู้ เรียกผู้อาสาว่า ไทขัน
ขันหมาก,น.,พานหรือที่ใส่หมากพลูของเคี้ยว - เชี่ยนหมาก หรือ พานหมาก
ขันหมากเบ็งจ์,น.,พานบายศรี
ขันห้า,*น.,ภาชนะที่ใส่เครื่องสักการะอย่างละ ๕ คู่
ขันฮวย,ก.,ไก่ขันต่อจากขันชั้นประมาณเวลา ๐๕.๐๐ น.
ขับ ๑,ก.,"ไล่, ต้อนให้ไป, บังคับให้ไป, ดัน"
ขับ ๒,ก.,"ร้องเพลง, ร้องลำนำ, เช่น ขับมุกต์"
ขับเติม,ก.,"ทำตาม, ทำตามจารีตประเพณี"
ขัย,น.,"ความสิ้นไป, เขตอายุสูงสุด หรือการตาย เรียก อายุขัย"
ขัว,น.,สิ่งก่อสร้างสำหรับข้ามน้ำข้ามคลอง บางทีทำยื่นลงไปในน้ำสำหรับขึ้นลง
ขั้ว,ก.,"คั่ว, ผัด, รวน, เอากะทะหรือหม้อตั้งไฟ, คั่วสิ่งของให้สุกอย่าง ขั้วเข้าขั้ว, ขั้วเข้าเหม้า, ขั้วเข้าเบือ, ขั้วเข้าฮาง เป็นต้น"
ขัว ๑,น.,"สะพาน, ตะพาน มีชื่อเรียกต่าง ๆ กัน เช่น ขัวไม้แก่น ใช้ไม้แก่นทั้งท่อนทอดข้าม, ขัวแป้น ใช้ กระดานแผ่นเดียว หรือหลายแผ่นทอดให้คนไต่ไปมาได้, ขัวไม้ไผ่ ใช้ไม้ไผ่ พาดสำหรับไต่ข้าม, ขัวสะพาน คือ สะพาน กว้างใหญ่ ใช้ข้ามได้ทั้งคนและสัตว์พาหนะ ยานพาหนะ = สะพานถาวร"
ขัว ๒,*น.,"ไก่ป่าชนิดหนึ่ง = ไก่ฟ้า เช่น “ฝูงหมู่ ยูงฮ่ำฮ้องแกมเปล้าไก่ขัว แลเยอ"" (เชต.)"
ขัว ๓,ก.,"ถาก, ดายหญ้า, แซะ เช่น ขัวหญ้าไฮ่, ขัวหอย"
ขัว ๔,ว.,"ชัดเจน, ฉะฉาน, อึกทึก, เช่น ""ขัวขัวเสียงหมู่คนทั้งค่าย"""
ขัวตะพาน,น.,สิ่งก่อสร้างสำหรับข้ามน้ำข้ามคลอง บางทีทำยื่นลงไปในน้ำสำหรับขึ้นลง
ขัวนัว,ว.,"รำไร, เห็นไม่ชัด, แลเห็นรำไร, เช่น เห็นพอขัวนัว; ทึบ, หนา, เช่น “ขัวนัวเหมือยหมอกมัว ลงข้อน” (ศิลป์.)"
ขัวะ,ก.,"แกะ, แคะ, คาย, เช่น กัวะเปลือกไม้"
ขัวะ,ก.,"แกะ, แกะออก, เช่น ขัวะเปลือกไม้, ขัวะกาบไผ่, ขัวะกาบอ้อย, ขัวะเกล็ดไม้; แซะหา, แคะหาสิ่งที่ฝังอยู่ในดิน เช่น ขัวะหอย, ขอด เช่น ขัวะเกล็ดปลา = ขอดเกล็ดปลา; กะเทาะ หรือหลุดออก เช่น บาดขัวะเกล็ด = สะเก็ดแผลหลุดออก; แตก, เช่น ไอขัวะ = ไอแตก"
ข่า,น.,"พรรณไม้ล้มลุกในสกุลว่าน ใช้เป็นยาและปรุงอาหาร มี ๓ ชนิด คือ ข่าบ้าน = ข่า, ข่าป่า = ข่าลิง ข่าโคม = ข่าใหญ่"
ขา ๑,น.,อวัยวะส่วนหนึ่งชองคนและสัตว์ เป็นส่วนค้ำร่างกายไว้
ข้า ๑,น.,"ชาวเขามีหลายเผ่าด้วยกัน เข่น ข้าจะราย, ข้าระแด, ข้าตองเหลือง เป็นต้น = ข่า"
ขา ๒,น.,ผักชนิดหนึ่ง เรียก ผักขา หรือผักขะ = ผักชะอม
ข้า ๒,น.,บ่าว
ขา ๓,น.,"พวก, ข้าง, ฝ่าย"
ข้า ๓,ส.,"ข้าพเจ้า, ส่วนมากว่า ผู้ข้า"
ขา ๔,ส.,"เขา (พหู.) เช่น ""ขาก็ลาบาทเจ้าหลุ่มฟ้าสองท้าวทอดเทียน"" (ศิลป์.), บางถิ่นว่า เขาเจ้า = พวกเจ้า"
ข้า ๔,ก.,ทำให้ตาย = ฆ่า
ขาก,ก.,ทำให้เสลด หรือสิ่งที่ติดในลำคอหลุดออกมา
ขากบ,น.,"ชื่อกางเกงชนิดหนึ่ง, ชื่อว่าวชนิดหนึ่งเหมือนว่าวปักเป้า แต่มี ๖ ขา เหมือนว่าวจุฬา"
ขากรอบ,น.,ขาโกง
ขากะเยีย,น.,ที่สำหรับวางคัมภีร์ใบลานทำด้วยไม้แปดอันร้อยไขว้กัน
ขาเข็ด,น.,เดือยหรือไกประกอบแร้ว หรือเครื่องดักสัตว์สำหรับให้ลั่น
ขาเขยก,น.,ขากะเผลก
ขาเขีย,น.,ร้านสำหรับรองรับของต่าง ๆ เช่น บ้องไฟ (เวลาแห่ หรือหามไปจุด)
ขาโข,น.,ขาโกง
ขาโข,?,ดู ขากรอม
ขาโขง,น.,ขาโกง
ขาโขง,?,ดู ขากรอม
ขาค้น,น.,ขาเคล็ด
ขาคำ,น.,เขียดชนิดหนึ่ง ลักษณะโคนขาสีเหลือง เรียก เขียดขาคำ
ขาเค,น.,ขาเก
ขาเครือ,น.,ขาเรียวลีบ
ขาแค,น.,"ปีกสองข้างของเครื่องดักสัตว์น้ำ สัตว์บก เช่น ขาแคต้อน, ขาแคลี่ ขาแคน่าง"
ข้าง,น.,"เบื้อง, ส่วน, ฝ่าย"
ขาง ๑,น.,รอดสำหรับวางตง
ขาง ๒,ก.,"ทำให้ร้อน = อัง เช่น ""มโนพี่เพี้ยงไฟเอ้า อ่มขาง"" (ศิลป์)."
ขาง ๓,น.,"เหล็กชนิดหนึ่งมีเนื้อแข้งไม่เป็นสนิมแต่เปราะ ถลุงจากแร่ที่ติดอยู่ตามหินกรวด เรียกกระทะที่ทำด้วยเหล็กชนิดนี้ว่า หม้อขาง, เรียกผาลไถนา หมากสบไถขาง เช่น “ได้เมียผู้ดีเหมือนสบไถ ขาง"" (ปู่.) (ส่วย. ขาง = ผาล)"
ข้างขึ้น,น.,ส่วนของเดือนทางจันทรคติ แต่ขึ้นค่ำหนึ่งไปถึงกลางเดือน
ขางดัง,น.,ดั้งจมูก
ข้างปลายตีน,น.,ทิศเหนือ
ข้างหย้าง,ว.,"อาการเผยอปากหัวเราะอย่างแห้ง ๆ ใช้สำหรับการเผยอมาก เผยอน้อยว่า แข้งแหย้ง เช่น หัวข้างหย้าง, หัวแข้งแหย้ง"
ข้างหัวนอน,น.,ทิศใต้
ข้างหิ้ง,น.,"ที่สำหรับวางเครื่องสักการะบูชา หรือวางสิ่งของ, ที่สำหรับย่างปลาหรือเนื้อ เป็นต้น"
ขางแห่ง,น.,รอดพราง
ข้างแฮม,น.,ส่วนของเดือนทางจันทรคติ ที่มีพระจันทร์มืด
ขาจ้ง,น.,ขาคด
ขาด ๑,ก.,"อาการที่แตกแยกหรือหลุดออกจากกัน, หมดสิ้น, ไม่ครบ, ไม่เต็ม"
ขาด ๒,ว.,"แน่นอน, จริงจัง เช่น ชี้ขาด = ตัดสินแน่นอน. ขาดโต = ขาดตัว, จำกัดราคาคงที่"
ขาดเขิน,ก.,"ขาดตกบกพร่อง, ไม่เพียงพอ"
ขาดคราว,ก.,ไม่มีคราวนั้น
ขาดแคลน,น.,"ขัดสน, อัตคัด"
ขาดตลาด,ก.,ไม่มีในตลาด
ขาดมือ,ก.,หมดไปใช้สำหรับของที่เคยมีเคยใช้
ขาดเหลือ,ก.,บกพร่องคือไม่พอหรือมากเกินจำเป็น
ขาดุ่ง,น.,ขาหยั่ง
ขาโต้,น.,ขาท่อนบนเหนือเข่าขึ้นไป
ขาโถกเถก,น.,ไม้สองอันมีเดือยสำหรับเหยียบต่อขาเดินเล่น = ขาหย่าง
ขาทก,น.,ขากระตุก
ขาทนีย์,น.,"ของกิน, ของเคี้ยว (ป.)"
ขาทนียะ,น.,"ของกิน, ของเคี้ยว (ป.)"
ขาทวย,น.,ขาเล็กเรียว
ขาทะเยีย,น.,ที่สำหรับวางคัมภีร์ใบลานทำด้วยไม้แปดอันร้อยไขว้กัน
ขาทู่,น.,น่องทู่
ขาน,ก.,"กล่าว, เอ่ย, พูดตอบ"
ขานกยาง,น.,ตรวน
ขานไข,ก.,กล่าวชี้แจง
ขานทึน,ก.,ขาดทุน
ขานนาค,ก.,"กล่าวคำขออุปสมบทในพิธีบวช, รับ, ประสานเสียง, เช่น ""พิณพาทย์ได้แคนขลุ่ย ขานซอ"" (ศิลป์.)"
ข้านหล้าน,ว.,"ของกลมใหญ่ พุ่งเลื่อนออกมาจากที่ปกปิด, สำหรับขนาดเล็กว่า แข้นแหล้น"
ขาน่อง,น.,อวัยวะส่วนหลังของลำแข้ง ตั้งแต่ขาพับลงมาถึงส้นเท้า
ข้าน้อย,ส.,"แทนชื่อผู้พูด ใช้สำหรับผู้น้อยพูดกับผู้ใหญ่และเจ้านายทั่วไป ทั้งชายและหญิงเป็นคำสุภาพ = กระผม, ดิฉัน, ข้าพระบาท, คำนี้บางทีย่อเป็น ขะนอย และรวมเป็นข้อย ในที่สุด และใช้ต่างกันบ้าง ข้าน้อยกับขะน้อยใช้เป็นคำสุภาพ และใช้กับคนชั้นสูง แต่ข้อยเป็น คำสุภาพ ใช้กับผู้ใหญ่กว่าชั้นสามัญ"
ขาบ ๑,น.,ชื่อนกชนิดหนึ่ง = นกตะขาบ
ขาบ ๒,น.,สีน้ำเงินอย่างสีนกขาบ
ขาบ ๓,ก.,กราบ
ขาบยาบ,ว.,อาการเต้นไปช้า ๆ อย่างกบ
ขาบหยาบ,ว.,อาการเต้นไปช้า ๆ อย่างกบ
ขาบหลอง,ก.,กราบทูลฉลอง
ขาบเฮียน,ก.,กราบเรียน
ขาประชุม,น.,สมาชิก หรือกรรมการผู้มีสิทธิ์เข้าประชุม ตามระเบียบ
ข้าฝ้าย,ก.,ทำให้ด้ายเหนียวและแข็งด้วยการชุบและใช้แป้งทา
ขาพะเยีย,น.,ที่สำหรับวางคัมภีร์ใบลานทำด้วยไม้แปดอันร้อยไขว้กัน
ข่าม,ว.,มีเสียงอย่างนั้นเช่นเสียงที่เกิดจากของแตกหรือพุ่งไปในป่า
ข้าม,ก.,"ข้าม, ส่วนมากว่า ขว้าม (ดู ขว้าม)"
ขาม ๑,น.,ชื่อพรรณไม้ยืนต้นชนิดหนึ่งเรียกหมากขาม
ขาม ๒,ก.,"คร้าม, เกรง, กลัว, เช่น ""ฦาชาเท่าทั้งทีปเขาขาม"" (ศิลป์.)"
ขามเทศ,น.,ชื่อพรรณไม้ชนิดหนึ่งมีหนาม = มะขามเทศ
ขามไทย,น.,ชื่อพรรณไม้ชนิดหนึ่งมีหนาม = มะขามเทศ
ขามป้อม,น.,
ขามแป,น.,ชื่อพรรณไม้ชนิดหนึ่งมีหนาม = มะขามเทศ
ขามแป,น.,มะขามชนิดหนึ่งมีหนาม ฝักสั้น รับประทานไม่ได้ ชอบขึ้นที่ลุ่ม (ดูขามเทศ)
ขาม้า,น.,ผ้าขาวม้า
ขาม้า,น.,ผ้าที่ใช้ผลัดอาบน้ำหรือเคียนพุง เป็นต้น ดูผ้าขาวม้า
ขาย,ก.,"เอาของแลกเงินตรา, ทำให้เสีย"
ข่าย,น.,"เครื่องดักสัตว์ชนิดหนึ่ง ถักด้วยด้าย เป็นต้น เป็นตาข่ายอย่างแห เช่น ""ไวหลายถืกมอง วองหลายถืกข่าย"""
ขายโข่ย,ก.,"ขายโง่ เช่น ""เกิดเป็นชายอย่าสูขายโข่ย"" (ปู่.)"
ขายชาติ,*ก.,ทำให้เสียชาติโดยบอกความลับของประเทศให้แก่ศัตรู
ขายเล,สำ.,"ขายรุ, ขายเลหลัง"
ขายหน้า,สำ.,"ทำให้เสียหน้า, ส่วนมากว่า ขายหน้าขายตา"
ข้ายหย้าย,ก.,อาการผละออกจากกลุ่มทันที
ขาแย่ง,น.,ขาเขย่ง
ขาล,น.,"เสือ, ชื่อปีที่สามของปีนักขัตร (ข. ขลา-เสือ)"
ขาลาก,น.,เครื่องดักล่อปลาชนิดหนึ่ง
ขาว,ว.,"มีสีเหมือนปุยฝ้าย หรือสำลี, ผ่องใส, บริสุทธิ์, จะแจ้ง, สะอาด"
ข่าว,น.,"คำกล่าว, คำเล่าลือ, คำบอกเล่า, สิ่งใดสิ่งหนึ่ง ที่เกิดขึ้นในเวลาไม่ช้า, เรื่องที่เป็นไป,เรื่องที่มีผู้มาบอก"
ข้าว,น.,"ไม้คร่าว, แนวเขาเตี้ย ๆ"
ข้าวขั้ว,น.,ข้าวคั่ว ข้าวสารเหนียวที่นำไปถั่วพอเหลืองโขลกให้ละเอียด
ข่าวคราว,น.,คำบอกเล่าเรื่องสุขทุกข์
ข้าวต้มแหลก,น.,ขนมที่ทำจากข้ามเหนียวบดผสมกับกล้วยสุก มะพร้าว น้ำตาลและเกลือโขลกรวมกันนำห่อด้วยใบตอง แล้วนึ่งให้สุก
ข่าวสาร,น.,เรื่องที่บอกกันให้รู้
ขาวาด,น.,"คนทั่ว ๆ ไปที่ไม่ใช่นักบวช, คนผู้อยู่ครองเรือน (ป.)"
ข้าเศิก,น.,"ข้าศึก, ศัตรู, คนที่จะปองร้าย"
ขาหล่อย,น.,ขาลีบ
ขาหล้อย,น.,ขาลีบ
ขาหล้าย,น.,ขากะเผลก
ข่าหิ้ง,น.,เขม่าที่ติดอยู่ตามหิ้งบนเตาไฟ
ขาเหยียบ,น.,ไม้ที่ใต้ขอแร้วมีไขขัดไว้ เมื่อสัตว์ เช่น นก เหยียบทำให้แร้วลั่นบ่วงจะรัดขาสัตว์
ขาโหล้ย,น.,ขากะเผลก
ขำ,ก.,"แฝง, ดั้น, เช่น ""ครุฑะอ้าปีกขึ้นขำเมฆ เฮืองฤทธิ์"" (สืบ)"
ขำ,ว.,"มาก, ซึ้ง, ลึก เช่น เล็กขำ - ลึกซึ้ง"
ข่ำ,ก.,"ห่บผ้าให้กระชับ, จับ, หัน, เช่น “มือข่ำผ้าพันนิ้วบ่วาง"" (ฮุ่ง.)"
ขำขอด,ก.,"จอง, ผูก, เช่น ""เฮาบ่ ขำขอดไว้เวรฮ้ายฮ่อใผ"" (ศิลป์.)"
ขำเขือก,ก.,"โกลาหล, วุ่นวาย, กำเริบ, เช่น “ขำเขือกฮ้อนบังเกิดมาแถม"" (เต.)"
ขิก ๑,น.,เครื่องแขวนคอสัตว์ ส่วนมากทำด้วยไม้ เจาะรูเป็นโพรงเหมือนกระดิ่ง แต่มีลูกห้อยสองข้าง
ขิก ๒,น.,ไม้เถาชนิดหนึ่ง
ขิก ๓,น.,เขียดชนิดหนึ่งตัวเล็ก หลังสีน้ำตาลคาดเขียว เสียงร้องเหมือนขิก เรียกเขียดขิก หรือเขียดบักขิก
ขิง,น.,พืชจำพวกว่าน ใช้ทำยาและอาหาร มีหลายชนิด
ขิ่ง,ก.,"ยิงฟัน, ส่วนมากว่า หยิ่งแข้ว"
ขิงแครง,น.,ขิงที่ขึ้นตามเขา ดอกคล้ายดอกว่าน
ขิงแครงปลากั้ง,น.,ไม้เถาชนิดหนึ่ง กลิ่นหอม ใช้ทำยา
ขิงชาย,น.,"กระชาย, ขิงดง, ขิงนกยูง เป็นต้น"
ขิ้งหยิ้ง,ว.,"ลักษณะที่กลมเล็ก, ส่วนมากว่า หมิ้งยิ้ง, ถ้าขนาดใหญ่ว่า หมึ้งขึ้ง หรือมึ้งกึ้ง"
ขิงฮิง,ว.,"เล็ก, แกร็น, เสี้ยม"
ขิด ๑,น.,ผ้ายก = ผ้าขิด
ขิด ๒,*ก.,"กิริยาของหมู หรือสัตว์ที่มีเขา ใช้เขี้ยว หรือ เขาทำร้าย, เฉี่ยว, ชนส่วนมากว่า ชิด, งัดขึ้น, ช้อนขึ้น, เช่น ขวิดขอนไม่, อากาวลัมหกคะเมน เรียกว่า ลมหว ขวาหัวขวิด."
ขิ่น,น.,"กลิ่น เช่น ทิพขิ่น = กลิ่นทิพย์, กลิ่นหอก; โดยปริยาย หมายถึง ที่รัก, คนรัก"
ขิม,น.,เครื่องดนตรีของจีนประเภทเครื่องสายใช้ตี
ขิยา,น.,เครื่องบูชา (สัน.)
ขิยาบูชา,น.,"เครื่องบูชา, เครื่องสังเวย"
ขิว ๑,ก.,"เบื่อหน่าย, เกลียด"
ขิว ๒,ว.,"เหม็นเขียว, เหม็นฉุน, ส่วนมากว่า เหม็นขิว"
ขี่,ก.,"นั่งเอาขาคร่อม เช่น ขวี่จักรยาน, ขวี่ม้า"
ขี้,น.,ดิน หรือขี้ควายที่เปียกแฉะ
ขี้,น.,"กากอาหารที่ร่างกายขับถ่ายออกทางทวารหนัก เช่น อุจจาระ, ของเสียที่ออกมาจากส่วนอื่นของร่างกาย เช่น ขี้ไคล, ขี้รังแค, ขี้หู, ขี้ตา"
ขี ๑,น.,"ขุยไผ่, ไผ่ที่ตายเพราะออกขุย (เมล็ด) เรียก ไผ่ตายขี"
ขี ๒,น.,ไผ่ป่าชนิดหนึ่ง หน่อขมจัด
ขี้ ๒,ก.,ถ่ายอุจจาระ
ขี้ ๓,ว.,มีลักษณะเลวหรือไม่ดีไม่งาม มักใช้เติมหน้าคำอื่น
ขี้กลาก ๑,น.,หญ้าชนิดหนึ่งคล้ายกล้วย สูงประมาณ ๑ ฟุต ดอกสีเหลือง ใช้เป็นยารักษาโรคกลาก
ขี้กลาก ๒,น.,โรคผิวหนังชนิดหนึ่ง
ขี้กะเดียม,ก.,รู้สึกจักจี้
ขี้กะเดือน,น.,ไส้เดือน
ขี้กะตอด,น.,"หูดที่ขึ้นตามมือตามเท้า เรียก ขี้กะตอด, ถ้ามีมาก เรียก ขี้กะตูดกะเต่า"
ขี้กะตืก,น.,พยาธิตัวตืด
ขี้กะตืก,น.,"พยาธิตัวตืดในลำไส้คนและสัตว์ มี ๓ ชนิด ตัวแบน เรียก ขี้กะตืกแป, ตัวกลมเรียก ขี้กะตืกกลม และพยาธิปากขอ เรียกรวมว่า แม่ท้อง"
ขี้กะตืกแป,น.,พืชชนิดหนึ่งเป็นเถาเลื้อยติดพื้นดินใบคล้ายผักแว่น แต่เล็กกว่า ใบแห้งมักติดเสื้อผ้า
ขี้กะเตอะ ๑,น.,สวะหรือเศษขยะที่ลอยตามน้ำ
ขี้กะเตอะ ๒,น.,ฟองน้ำคล้ายสบู่ที่ลอยมาตามนํ้า หรือฟองที่เกิดจากการต้มเคี่ยวน้ำอ้อย
ขี้กะเติก,น.,เสลด หรือเสมหะ
ขี้กะทาเกลือ,ว.,มีธาตุเกลือผสม
ขี้กะเท่อ,น.,เสลด หรือเสมหะ
ขี้กะเท่อ,น.,"เสลด, บางถิ่นเรียกว่า ขี้กะเทอะ"
ขี้กะเทอะ,น.,เสลด หรือเสมหะ
ขี้กะเพย,น.,"ปมที่ติดอยู่ตามเส้นไหม ทำให้เส้นไหมขรุขระ, เส้นไหมที่มีขี้กะเพยมาก เรียก ไหมขี้กะเพย"
ขี้กะยือ ๑,น.,โรคหืด
ขี้กะยือ ๒,ว.,ผู้เป็นโรคหืด
ขี้กะหลึน,น.,คราบไคลสิ่งสกปรกตามร่างกาย
ขี้กั่ว,น.,ตะกั่ว
ขี้กา,น.,พรรณไม้เถาชนิดหนึ่ง ลูกมีรสขมจัด ใช้ทำยา
ขี้โกะ,น.,จิ้งเหลน
ขี้ไก่กือ,น.,กิ้งกือ
ขี้ไก่กือ,น.,"กิ้งกือ, ส่วนมากเรียก แมงบ้งกือ"
ขี้ไกเดียม,ก.,รู้สึกจักจี้
ขี้ไก่เดือน ๑,น.,นกชนิดหนึ่ง = นกมูลไถ หรือนกขี้ไถ
ขี้ไก่เดือน ๒,น.,ไส้เดือน
ขี้ไก่ตู,น.,คางคก
ขี้ไก่โป่,น.,ขี้ไก่กองใหญ่ มีลักษณะเหทือนขี้อ้อย
ขี้ไก่โอก,น.,ขี้ไก่กองใหญ่ มีลักษณะเหทือนขี้อ้อย
ขี้ขโมย,ว.,มีนิสัยลักเล็กขโมยน้อย
ขี้ขอนดอน,น.,ชิ้นของไม้ผุใช้ผสมน้ำมันยางทำไต้
ขี้ขะยือ,ว.,ผู้เป็นโรคหืด
ขี้ขันหมาก,น.,"เศษหมาก, เศษพลู, เศษยาเส้นในเชี่ยน หมาก"
ขี้ข้า,น.,ทาส
ขี้ขาบ,น.,"จะเข็บ, ตะเข็บ"
ขี้ข่าหิ้ง,น.,เขม่าที่ติดอยู่ตามหิ้งบนเตาไฟ
ขี้เข็บ,น.,"ตะขาบ, จะขาบ"
ขี้เขิบ,น.,ผิวดินที่แหงกระเทาะเป็นหนังหมู (ดู เหิบ)
ขี้เขีย,น.,เศษไม้ที่เกิดจากการถากหรือสิ่ว
ขี้ไข่ขาง,น.,ไข่แมลงวัน = ไขขัง
ขี้ครั่ง,น.,รังของตัวครั่ง = ครั่ง
ขี้คร้าน,ว.,มีนิสัยขี้เกียจ ไม่ชอบทำการงาน
ขี้ควง ๑,น.,แมลงชนิดหนึ่งจำพวกชันโรง แต่ตัวโตกว่า รังของแมลงชนิดนี้ เรียกว่า ขี้ควง
ขี้ควง ๒,น.,ยางไม้ที่ผสมกับขี้ขุยไม้ชึ่งแมลงกัดเจาะหล่นลงมากองกับพื้น
ขี้คอก,ว.,"เลว, เขลา, ไม่ดี"
ขี้คันคาก,น.,สัตว์สี่เท้าสะเทิ้นน้ำสะเทิ้นบก = คางคก
ขี้คันคาก,น.,คางคก
ขี้คำหมาก,น.,ชานหมาก
ขี้คุย,ว.,"มีนิสัยชอบโม้, โอ้อวด"
ขี้ไคล,น.,เหงื่อที่ปนกับฝุ่นละอองติดกรังอยู่กับหนังกำพร้า
ขี้ไคลน้ำ,น.,ตะไคร่
ขี้ไคลน้ำ,น.,ตะไคร่น้ำ
ขี้ง้วน,น.,เศษละอองดอกไม้ที่สัตว์จำพวกผึ้ง หรือชันโรงนำมาสะสมและกลั่นเป็นน้ำหวานแล้ว
ขี้งา,ว.,"ขาวผสมดำ เหมือนงาขาวปนงาดำ, เรียกผ้าที่มีสี เช่นนี้ว่า ผ้าขี้งา"
ขี้โง่,ว.,"โง่, เขลา"
ขี้โง่ย,ก.,ขี้แย
ขี้จ่ม,ว.,มีนิสัยชอบบ่นจู้จี้
ขี้จุ่มปาก,น.,ฟองน้ำคล้ายสบู่ที่ลอยมาตามนํ้า หรือฟองที่เกิดจากการต้มเคี่ยวน้ำอ้อย
ขี้เจีย ๑,น.,ดินประสิว
ขี้เจีย ๒,น.,ขี้ค้างคาว
ขี้เจี้ยม,น.,"จิ้งจก, บางถิ่นเรียกว่า ขี้เกี้ยม"
ขี้ฉ้อ,ว.,มีนิสัยชอบโกง
ขี้ช้าง,น.,พรรณไม้ชนิดหนึ่ง
ขี้ซี,น.,"ยางไม้ที่ย้อยออกจากต้นเต็ง, ต้นรัง เป็นต้น ใช้ยาเรือหรือครุ = ชัน"
ขี้ซี่,ว.,"หงอย, เซื่องซึม เช่น หงอยปานไก่ขี้ซี่"
ขีณาสวะ,ก.,ทำให้เป็นลายเส้นหรือรอยยาว
ขีดขัน,น.,"ขั้น, ขอบเขต"
ขี้ดัง,น.,น้ำมูกที่แห้งติดจมูก
ขี้ดิน,น.,ดิน
ขี้ดินดาก,น.,ดินเหนียวสีทองปนส้ม หรือสีปูนแห้ง
ขี้ดื้อ,ว.,ซน
ขี้เดียด,ว.,"น่าเกลียด, น่าขยะแขยง"
ขี้เดือน,น.,ไส้เดือน
ขี้ตก,น.,ยางไม้ที่ผสมกับขี้ขุยไม้ชึ่งแมลงกัดเจาะหล่นลงมากองกับพื้น
ขี้ตม,น.,โคลน
ขี้ตะโพ่,น.,โคลนตมที่ผสมกับมูลโคกระบือในถนนหนทางที่เป็นแอ่ง
ขี้ตะแร้,*น.,รักแร้
ขี้ตะเว็น,น.,แสงตะวันตอนเช้าหรือเย็น
ขี้ตะหลึน,น.,เหงื่อที่ปะปนกับละออง ติดอยู่ตามซอกของร่างกาย
ขี้ตะหลึน,น.,ขี้เปียก
