คำ,POS,ความหมาย
ตบแต่ง,ก.,"ประดับ, ปรุงจัดให้ดี, ทำให้งาม"
ตบทอบ,ก.,"ประนีประนอม, ไกล่เกลี่ยให้คู่วิวาทคืนดีกัน"
ตบประทาบ,ก.,ก่อพระเจดีย์ทราย
ตบพระทราย,ก.,ก่อพระเจดีย์ทราย
ตบะ,น.,"ความเพียร, เครื่องเผาผลาญกิเลส, ความร้อน, เดช, พิธีข่มกิเลสโดยทรมานตัว"
ตม,น.,"โคลน, เลน"
ต้ม,ก.,"เอาน้ำใส่ภาชนะแล้วตั้งบนไฟให้น้ำเดือด, ทำให้สุกด้วยเอาของใส่กับน้ำแล้วตั้งไฟ, เช่น ต้มเนื้อหรือต้มปลา, ทำให้สะอาดด้วยเอาของใส่กับน้ำแล้วตั้งไฟ, เช่น ต้มเงิน, ต้มทอง, ต้มผ้า"
ตรง,ว.,"เที่ยง, ไม่เอียง, ไม่คด, ไม่โกง"
ตรม,ก.,"ระทม, ตรอมใจ"
ตรวจ,ก.,"สอบสวน, สอบดู, ดูให้ถูกต้อง, สอดส่อง, มักออกเสียง กวด"
ตรวจตรา,ก.,ดูแลให้ครบ มักออกเสียง กวดกา
ตรวน,น.,เครื่องจำนักโทษ ทำด้วยเหล็ก รูปวงแหวนสวมขาทั้งสอง และมีโซ่ล่ามให้ติดกัน มักออกเสียงว่า กวน
ตรอง ๑,ก.,"คิด, ทบทวน, ตรึกดู, นึกดู"
ตรอง ๒,ก.,แยก หรือคัดเอาแต่ส่วนละเอียดและบริสุทธิ์ เช่น ตรองน้ำ
ตรอม,ก.,"เศร้า, ระทมใจ, ทุกข์ใจ, ไม่สบายใจ"
ตระกอง,ก.,กอด (ข.)
ตระการ,ว.,"งาม, ประหลาด, หลาก, แปลก ๆ , มีต่าง ๆ"
ตระกูล,น.,"วงศ์, เชื้อสาย, เผ่าพันธุ์"
ตระเตรียม,ก.,"จัดแจงให้เสร็จ, จัดไว้ให้พร้อม"
ตระลาการ,น.,"ตำแหน่งพนักงานศาลผู้มีหน้าที่ชำระความเท็จจริง, ผู้ตัดสินคดี, แผลงมาจาก ตุลาการ"
ตระเวน ๑,ก.,เที่ยวตรวจตรา
ตระเวน ๒,ว.,พาไปประจาน
ตระหง่าน,ว.,"สูง, เด่น"
ตระหนี่,ว.,"เหนียว, เหนียวแน่น, ไม่อยากให้ง่าย ๆ , มักเรียกว่า ถะหนี่, ขี้ถี่, ถี่"
ตรับ,ก.,"ฟัง, สำเหนียก, เงี่ยหูฟัง"
ตรับฟัง,ก.,"ฟัง, สำเหนียก, เงี่ยหูฟัง"
ตรัย,ว.,สามใช้ในคำสมาส เช่น รัตนตรัย
ตรัยสตริงศทิพย์,น.,"ดาวดึงส์, สวรรค์ชั้นที่สองแห่งสวรรค์หกชั้น (ป., ส.)"
ตรัส,ก.,"แจ้ง, สว่าง, พูด (ใช้สำหรับเจ้านาย)"
ตรัสรู้,ก.,รู้แจ้ง
ตรา ๑,น.,เครื่องหมายทำเป็นรูปต่าง ๆ สำหรับประทับเป็นสำคัญ มักเรียกว่า กา
ตรา ๒,ก.,"จำ, ตั้งใจ, จดไว้"
ตรากตรำ,ว.,"ทนทุกข์, ทนลำบาก, มักเรียกว่า กากกำ"
ตราด,น.,ไม้กวาดลานวัด ทำด้วยไม้ไผ่เหลาเป็นริ้วมัดรวมกัน มีด้ามยาว หรือ แขนงไม้ไผ่ยาวมัดรวมกัน = กราด
ตราบ ๑,น.,"ข้าง, ฟาก, ริม"
ตราบ ๒,ว.,"จนถึง, เท่า, จวน, เพียง, เมื่อ, ตราบเท่า, ตลอด, สิ้น, ถึง"
ตราสัง,ก.,"มัดศพ, ผูกศพให้เป็นเปราะ ๆ"
ตราสิน,ก.,"แจ้งความไว้เพื่อเป็นหลักฐาน, จดทะเบียน"
ตรำ,ว.,"ทนอยู่, ฝ่า, สู้, มักเรียกว่า กำ เป็นส่วนมาก"
ตริ,ก.,"คิด, ตรึกตรอง"
ตรี,ว.,สาม (มักใช้นำนหน้าคำผสม) แผลงเป็น ไตร ก็ได้ (ส.)
