คำ,POS,ความหมาย
คลอง ๓,น.,"ครรลอง, ธรรมเนียม, ประเพณี เช่น เว้าผิดคลอง = พูดผิดธรรมเนียม"
คลอน,ว.,"โยก, โคลง, ง่อนแง่น, ไหว, เคลื่อน, เช่น แข้วคลอน"
คลอน ๆ,ว.,"บ่อย ๆ, แล้ว ๆ เล่า ๆ, บางครั้งบางคราว, เช่น คลอน ๆ คึด= คิดแล้ว ๆ เล่า ๆ"
คลอนแคลน,ว.,ง่อนแง่น
คล้อย ๑,ก.,"เอียงไป, เยื้องไปจากจุดกึ่งกลาง, เช่น ตาเวนคล้อย = พระอาทิตย์บ่ายคล้อยไป (ดู ค้าย.)"
คล้อย ๒,ว.,ลาดต่ำลงไป เช่น โคกคล้อย = โคกที่ลาดต่ำลงไป (ดู ค้อย.)
คล้อย ๆ,ว.,"ถี่ถ้วน, บ่อย ๆ , หนักเข้า, ไกลออกไป เช่น คึดคล้อย ๆ = คิดถี่ถ้วน"
คล้อยตาม,ก.,"ปฏิบัติตาม, ทำตามใจ, เป็นไปตาม"
คละคล้าย,ว.,"เรื่อย ๆ ไป, โดยลำดับไป"
คลัง ๑,น.,"สถานที่เก็บทรัพย์สินของหลวง, สถานที่เก็บของจำนวนมาก"
คลัง ๒,ก.,"คลั่งกำหนัดกล้า, คึกในกาม, คะนองในกามราคะ"
คลา,ก.,"เดิน, ไป, เคลื่อน, เช่น วันคลาคล้อย = ตะวันเคลื่อนคล้อยไป"
คล้า,น.,พืชล้มลุกชนิดหนึ่ง มักเกิดตามที่ลุ่ม แตกแขนงตามลำดับต้นใบกว้างผิวเปลือกคล้ายหวาย เนื้อเหนียว ใช้ผูกสิ่งของ หรือสานเสื่อได้
คลาด,ก.,"เคลื่อนจากที่หมาย, พลาดที่หมาย, เช่น อยากชมไคลคำคลาด = อยากชมตะไคร่ที่สวยงามแต่พลาดไปเสีย"
คลาดแคล้ว,ก.,"รอดไป, พ้นไป, เช่น มิคลาดแคล้วโดยดั่งพระองค์ฝัน"
คลาน,ก.,เคลื่อนไปด้วยมือและเข่า
คลาย,ก.,"คลี่, ลดลง, ทุเลา, บรรเทาลง, เช่น คลายหมองหม่น = คลายความหม่นหมองใจ"
คล้าย,ว.,"เกือบเหมือนกับ, คล้าย ๆ กับว่า = ดูเหมือนว่า ; คล้าย ๆ อย่างนี้, คล้าย ๆ จั่งซี้ = ในทำนองเดียวกันนี้"
คล้าย ๆ,ว.,"เรื่อย ๆ ไป, โดยลำดับไป"
คล้ายคือ,ว.,"เกือบเหมือนกับ, คล้าย ๆ กับว่า = ดูเหมือนว่า ; คล้าย ๆ อย่างนี้, คล้าย ๆ จั่งซี้ = ในทำนองเดียวกันนี้"
คล่าว,ก.,"ไหล, หลั่งไหล, ไหลริน เช่น คล่าว ๆ น้ำตาฮำแครง = น้ำตาไหลรินลงรดผ้า"
คล่าว ๆ,ก.,"ไหล, หลั่งไหล, ไหลริน เช่น คล่าว ๆ น้ำตาฮำแครง = น้ำตาไหลรินลงรดผ้า"
คลำ,ก.,"เอามือเป็นต้นแตะ หรือลูบไปมาเบา ๆ ช้า ๆ เพื่อให้รู้ว่าเป็นอะไร, เช่น กินมำมำ บ่คลำเบิ่งท้อง = ได้แต่กินเอา ๆ แต่ไม่คลำดูท้องของตนบ้าง; โดยปริยายหมายถึง ค้นหา ก็ได้"
คลี,น.,"การเล่นแข่งขันอย่างหนึ่งซึ่งเล่นโดยใช้ไม้ตีลูกกลมลูกกลมนั้น เรียกว่า ลูกคลี, ไม้ตี เรียกว่า ไม้ตีคลี"
คลีคลื่น,ว.,"กึกก้อง, สนั่น, ครื้นเครง"
คลื่น,น.,"คลื่นน้ำ, คลื่นวิทยุ (ใหม่)"
คลุม,ก.,"ปก, ครอบ, ห่ม, เช่น คลุมผ้า, คลุมจีวร (ใช้แก่ภิกษุสามเณร), ไปคลุมบาตร สำ. ไปบิณฑบาต"
คลุมบาตร,ก.,ไปบิณฑบาต
ควง ๑,น.,"แดน เช่น ควงฟ้า = แดนฟ้า , ควงสวรรค์ = แดนสวรรค์"
ควง ๒,น.,ยางไม้ หรือรังแมลงชนิดหนึ่ง ใช้ทำไต้ได้ เรียกว่า ขี้ควง
ควง ๓,ก.,หมุ่น
ควง ๔,ก.,"รบเร้า, รบกวน"
ควง ๕,ว.,"ดังกังวาน, ดังก้อง, เช่น เสียงควง = เสียงดังกังวาน"
ควงคี,ก.,"รบเร้า, รบกวน"
ค่วน,น.,ห้องเก็บของบนขื่อ
ค้วน,น.,เสวียนหม้อ (ดู ก้วน)
ควบ ๑,ก.,"เอารวมเข้าเป็นอันเดียวกัน หรือเข้าคู่กัน เช่น ไหมควบ = ไหมที่ปั่นควบกันไว้, ผ้าควบ = ผ้าที่ทอด้วยไหมควบ หรือด้ายควบ"
ควบ ๒,ก.,"วิ่งเร็วเต็มที่, วิ่งห้อ (ใช้แก่ม้า)"
ควบคุม,ก.,"กำกับ, ดูแล"
ควบม้า,ก.,บังคับให้ม้าวิ่งเร็วเต็มที่
ควร,ว.,"เหมาะ , เหมาะสม, พอดี, ชอบ, ถูกต้อง, เช่น วางไว้ที่ควร, เป็นคำช่วยกริยาในความคล้อยตาม เช่น ควรสร้างบ้านแปลงเมือง"
ควัก,ก.,"งอนิ้วเขี่ยออกมา เช่น ควักขี้หู, กวัก เช่น ควักมือ = กวักมือ ; สะกิด เช่น ผู้สาวควักผู้บ่าว = สาวสะกิดหนุ่ม"
ควักไขว่,ว.,ขวักไขว่
ควักควา,ก.,"คว้าไขว่ โดยปริยาย หมายถึง เอาใจใส่, ห่วงใย"
ควัง,น.,ต้นไม้ชนิดหนึ่ง ผลกินเป็นอาหารได้
ควั่ง,ว.,"ห่างไกล, ไกลกัน ; ห่วงหน้าห่วงหลัง"
ควั่ง,ว.,"ไกล, ไกลลิบ, กว้างใหญ่,"
ควัด,ก.,"คุ้ย เช่น ควัดดิน = คุ้ยดิน, คด เช่น ควัดเข้า = คดข้าว, แกะ, สลัก, เช่น ควัดพระ = แกะพระ, สลักพระ, ขุด เช่น หนูควัดฮู = หนูขุดรู"
ควัด ๆ,ว.,อาการชักดิ้นชักงอ = เร่า ๆ
ควัน,น.,สิ่วที่เห็นเป็นสีดำหรือขาวคล้ายหมอก ลอยออกมาจากของที่ไฟไหม้ หรือจากการเผาไหม้ สิ่งที่มีลักษณะคล้ายคลึงเช่นนั้น
ควันหลง,น.,ควันเหลือค้างอยู่ โดยปริยายหมายถึงเรื่องราวที่เกิดขึ้นแล้วและกลับ ปรากฏกระเส็นกระสายขึ้นอีก
ควัลนา,ก.,"นับ (ป., ส.)"
ควา,ก.,"คว้า, ควาน, ฉวย, หยิบตามแต่จะได้, เช่น มือควาคอ = มีคว้าคอ"
คว่า,ก.,"เสาะหา, แสวงหา เช่น ไปคว่าเนื้อ = ไปหาเต่าหาตะกวด"
คว้า,ก.,จับ หรือฉวยเอาโดยเร็ว
ควาก,ว.,"มีเสียงดังเช่นนั้น เช่น ผ้าจีกดังควาก = ผ้าฉีกดังควากใช้สำหรับของขนาดใหญ่, ถ้าเป้นขนาดเล็กว่า แควก เช่น ผ้าจีกแควก"
ควากควาก,ว.,"มีเสียงดังเช่นนั้น เช่น ผ้าจีกดังควาก = ผ้าฉีกดังควากใช้สำหรับของขนาดใหญ่, ถ้าเป้นขนาดเล็กว่า แควก เช่น ผ้าจีกแควก"
คว่าง,ก.,"ขว้าง, ปา, เช่น นอนคว่าง = นอนดิ้นเปะปะ, นอนคว่างนอนควี = นอนดิ้นกลิ้งเหมือนลูกคลี, นอนไม่เป็นระเบียบ"
คว้าง,ว.,อาการหมุนของสิ่งเล็ก ๆ เช่น ลูกข่าง เป็นต้น ถ้าเป็นสิ่งใหญ่ว่า คว้าง
คว้าง ๆ,ว.,"แกว่งอยู่, หมุนลอยอยู่ใช้สำหรับของขนาดใหญ่, ถ้าเป้นขนาดเล็ก ว่า แคว้ง ๆ"
คว่างค้อน,น.,งูชนิดหนึ่ง = งูขว้างค้อน
ควาญ,น.,"ผู้เลี้ยง และขับขี่สัตว์ ฝึกสัตว์ ส่วนมากหมายเฉพาะช้างกับม้า เรียกว่า ควาญช้าง, ควาญม้า"
ควาด ๑,ก.,ทำพิธีปัดรังควาน หรือเบิกพลี
ควาด ๒,ก.,"ครูด, ข่วน"
ควาดเข้า,น.,พิธีปัดรังควาน หรือบำบัดโรคโดยใช้ก้อนข้าวเหนียวประกอบพิธีจิ้มตามตัวผู้ป่วยเพื่อให้หายไข้
ควาน,ก.,"ใช้มือ หรือสิ่งอื่นค้นหาสิ่งของในน้ำหรือในที่มืด, ส่วนมากว่า ทาว"
คว้าน ๑,น.,สิ่งที่เป็นวงอย่างนั้น เช่น งูขดล้วนคว้าน = งูขดเป็นวง
ความ ๑,น.,"คำ เช่น ความเว้า = คำพูด, เป้นคำแสดงอาการหรือภาวะ เช่น ความดี, ความชั่ว"
ความ ๒,น.,"เรื่อง, เนื้อเรื่อง, อาการ, คดีที่ฟ้องร้องกันในโรงศาล"
ความ ๓,น.,ลักษณะนามเรียกด้าย หรือไหมในเครือ ๔ เส้นว่า ๑ ความ (๔ ความเป็น ๑ หลบ)
ความเคลีย,ก.,"จับโน่นฉวยนี่, คว้าเอาตามแต่จะได้, หยิบฉวยเอา, คว้าเอาด้วยความรีบร้อน, เช่น ควาเคลียได้ถงลายพาดบ่ารีบหยิบฉวยได้ยามลายขึ้นคล้องบ่า"
ควาย,น.,สัตว์เคี้ยวเอื้องชนิดหนึ่ง เป็นสัตว์กีบคู่ รุปร่างใหญ่นิยมใช้ไถนา เช่นเดียวกับวัว
ควายเขากอม,น.,ควายเขางอ
ควายเขาลอม,น.,ควายเขางอ
ควายเขาเล,น.,ควายเขากาง
ควายเขาออม,น.,ควายเขางอ
ควายด่อน,น.,ควายเผือก
ควายโดด,น.,ควายที่ยังไม่ได้ตอน
ควายตู้,น.,ควายทุยหรือควายที่มีเขาสั้นหรือหงิก. ควายเถิ็ก. ควายตัวผู้
ควายเถิ็กดอ,น.,ควายที่ยังไม่ได้ตอน
ควายทาม,น.,"ควายคะนอง, คำเรียกปูที่ใช้ในการเซ่นผี (ใช้ชื่อปูแทนควาย)"
ควายโทน,น.,ควายตัวผู้ที่ปล่อยไว้โดยเดี่ยว
ควายเปลี่ยว,น.,ควายที่ยังไม่ได้ตอน
ควายผู้,น.,ควายตัวผู้
ควายผู้ฝัก,น.,ควายที่ยังไม่ได้ตอน
ควายแม่,น.,ควายยตัวเมีย
ควายเลือง,น.,ควายปละ
ควายโลน,น.,ควายไม่มีเขา
ควายฮา,น.,ควายปละ
ควี,น.,"การเล่นแข่งขันอย่างหนึ่งซึ่งเล่นโดยใช้ไม้ตีลูกกลมลูกกลมนั้น เรียกว่า ลูกคลี, ไม้ตี เรียกว่า ไม้ตีคลี"
ควี,?,ดู คลึ
ควีคว้าง,ว.,"แกว่งอยู่, หมุนลอยอยู่ใช้สำหรับของขนาดใหญ่, ถ้าเป้นขนาดเล็ก ว่า แคว้ง ๆ"
ควีแคว้ง,ว.,"แกว่งอยู่, หมุนลอยอยู่ใช้สำหรับของขนาดใหญ่, ถ้าเป้นขนาดเล็ก ว่า แคว้ง ๆ"
คหปติ,น.,พ่อเจ้าเรือน (ป.)
คหัฐ,น.,"ผู้ครองเรือน, ผู้ไม่ใช่นักบวช (ป.)"
คอ,น.,ส่วนแห่งร่างกายที่ต่อลำตัวกับศีรษะ
คอ,น.,"ส่วนที่คอดของผลไม้ใต้ขั้วลงมา, เช่น คอน้ำเต้า, ส่วนที่คอดของสิ่งของเครื่องใข้ระหว่างตัวกับปาก, เช่น คอหม้อ, คอไห, คอข้อง"
ค่อ,น.,ปลาชนิดหนึ่ง = ปลาช่อน
ค้อ,น.,"ต้นตะคร้อ หรือสะคร้อ ซึ่งมีหลายชนิด เช่น ค้อเขียว, ค้อแลน, ค้อโลน (ผลไม้มีหนาม) ค้อหม้อ"
คอก,ก.,"เขย่า, ทำให้โยก, ทำให้คลอน, ไม่คงที่"
คอก ๑,น.,"ที่ล้อมขังสัตว์ ควายหรือวัวที่เกิดจากตัวที่เลี้ยงไว้เดิม ไม่ได้ซื้อมาจากที่อื่น เรียกว่า ควายลูกคอก, วัวลูกคอก"
คอก ๒,ก.,"เขย่า, คอลน, สั่น, เช่น คอกกะต่า = เขย่าตะกร้า"
คอกขัง,น.,"คุก, ตะราง, เรือนจำ"
คอกไคว,ก.,"สั่นคลอน, เขย่าอย่างแรง, เช่น หัวคอกหัวไคว = หัวสั่นหัวคลอน"
คอกลมปล้อง,ว.,ลักษณะที่คอกลมกลึงมีริ้วรอยเห็นเป็นปล้อง
คอก้าก,น.,นกชนิดหนึ่ง = นกกระสา
คอก่าน,น.,นกชนิดหนึ่ง มีขนสีขาวรอบคอ
คอขาดบาดตาย,ว.,ร้ายแรงถึงอาจสูญเสียชีวิตได้
คอแข็ง ๑,ว.,อาการที่นิ่งอั้นเพราะเถียงไม่ขึ้น เป็นต้น
