คำ,POS,ความหมาย
สตางค์,น.,"เหรัยญกษาปณ์ที่ชำระหนี้ได้ตามกฎหมาย, ส่วนร้อย, หนึ่งในร้อย"
สติ,น.,"ความรู้สึกในตัว, การระลึก, ความระมันระวัง"
สติปัญญา,น.,"ความฉลาด, เชาน์"
สติปัฎฐาน,น.,"ชื่อธรรมอันเป็นที่ตั้งแห่งสติ ๔ อย่าง คือ กาย, เวทนา, จิต, ธรรม"
สติม,น.,"ไอน้ำ, กำลัง, ความสามารถ, ความเร็ว เช่น เต็มสติม (อ.)"
สติสัมปชัญญะ,น.,"ความรู้ตัว, ความระลึกได้, ความรู้สึกตัวด้วยความรอบคอบ"
สติอารมณ์,น.,ความรู้สึกและจิตใจที่เป็นไปขณะหนึ่ง ๆ
สตี,น.,"หญิงงาม, หญิงดี, เมียที่ซื่อสัตย์ต่อผัว (ส.)"
สตูป,น.,สถูป
สถล,น.,"ที่บก, ที่ดอน, ที่ราบสูง, พื้นที่, ดิน, ที่ (ส.)"
สถลทิน,น.,ชื่อสถานที่ที่ทำพิธีรับช้างเผือก ทำเป็นเนินดินมีเสาโครงเพดานคาดผ้าขาวเป็นที่หุงข้าวเพรา และปักต้นอ้อย
สถลเทวดา,น.,เทพเจ้าผู้ประจำที่
สถลบก,น.,ทางบก
สถลมารค,น.,ทางบก
สถาน,น.,"ที่, ความเป็นไป, ที่อยู่, ที่พัก, แห่ง, ฐานะ, ตำแหน่ง"
สถานก,น.,"ตำแหน่ง, เจ้าหน้าที่ (ส.)"
สถานการณ์,น.,"เหตุการณ์, ความเป็นอยู่, สภาพการณ์"
สถานที่,น.,"แหล่ง, แห่งที่"
สถานะ,น.,"สภาพ, ตำแหน่ง, ความเป็นไป"
สถานี,น.,หน่วยที่พัก หรือที่ทำการ เช่น สถานีตำรวจ
สถาบก,ก.,สร้าง
สถาบัน,น.,"องค์การ, สถานที่ตั้งขึ้นเพื่อประกอบกิจการงาน"
สถาปก,ก.,สร้าง
สถาปนา ๑,น.,"การแต่งตั้ง, การปลูกสร้าง, การจัดทำ, การสร้าง"
สถาปนา ๒,ก.,แต่งตั้งให้สูงขึ้น
สถาปนิก,น.,นายช่างผู้ออกแบบและควบคุมการก่อสร้าง (ส.)
สถาปัตยกรรม,น.,วิชาหรือศิลปะว่าด้วยการก่อสร้าง (ส.)
สถาพร,ว.,"ยืนยง, มั่นคง, แน่หนา, คงที่ (ส., ป.)"
สถิต,ก.,"อยู่กับที่, ไม่เคลื่อนที่, สิงอยู่, อยู่"
สถิติ,น.,หลักฐานที่รวบรวมเอาไว้เป็นตัวเลขสำหรับเปรียบเทียบ
สถิร,ว.,"มั่นคง, แข็ง, แข็งแรง (ส., ป.)"
สถุล,ว.,"หยาบ, หยาบคาย, ต่ำช้า, อ้วน, หนา, ทึบ (ส., ป.)"
สถุลบฎ,น.,ผ้าเนื้อหยาบ
สถุลบาท,น.,เท้าใหญ่ คือช้าง
สถุลปัฎฎ์,น.,ฝ้าย
สถุลภาพ,น.,"ความใหญ่โต, ความหยาบคาย"
สถูป,น.,สิ่งก่อสร้างจำพวกเจดีย์เป็นที่บรรจุสิ่งที่ควรบูชาสักการะ เช่น พระธาตุ
สทึง,น.,แม่น้ำ
ส้น,น.,"ส่วนท้าย, ส่วนท้ายของเท้า"
สน ๑,ก.,"ร้อย, สอด เช่น สนเข็ม"
สน ๒,น.,"ชื่อต้นไม้จำพวกหนึ่งใบเป็นฝอย แผง, ส่วนมากเรียกไม้ไต้"
สน ๓,ว.,"ล่ำสัน, แน่น, ยุ่ง, ทึบ"
สน ๔,ว.,"ขัด, จน เช่น สนใจ = จนใจ, คิดไม่ออก"
สน ๆ,ว.,"ขวักไขว่, ยุ่งเหยิง, สับสน"
สนทนา,ก.,"คุยกัน, พูดจาวิสาสะกัน, พูดจาหารือกัน (ป.)"
สนทรรศ,น.,"ภาพ, สิ่งที่ปรากฏ (ส.)"
สนทรรศ,น.,"ภาพ, สิ่งที่ปรากฏ"
สนทรรศน์,น.,"การดู, การจ้องดู, การแลเห็น (ส.)"
สนทิศ,ก.,"ชี้แจง, สั่ง, บอกเล่า, ประกาศ (ส.)"
สนเทศ,น.,"คำสั่ง, ข่าวสาร, ใบบอก (ส., ป.)"
สนเทห์ ๑,น.,"ความสงสัย, ความฉงน, ความไม่แน่ใจ (ป., ส.)"
สนเทห์ ๒,ก.,"ฉงน, เคลือบแคลง, สงสัย (ป., ส.)"
สนธยา,น.,"เวลาโพล้เพล้, เวลาพลบค่ำ, เวลาที่พระอาทิตย์ขึ้นหรือพระอาทิตย์ตก"
สนธิ์,น.,ไวยากรณ์บาลีตอนที่ว่าด้วยอักขรวิธีและการต่อศัพทฺ (เป็นตอนต้นของมูลกัจจายนะ)
สนธิ,น.,"ที่ต่อ, การติดต่อ, การเชื่อมเสียงให้กลมกลืนกันตามหลักไวยากรณ์บาลีและสันสกฤต (ป., ส.)"
สนธิสัญญา,น.,สัญญาระหว่างประเทศ
สนน ๑,น.,ถนน
สนน ๒,ก.,ต่อรอง เช่น สนนราคา
ส้นน่อง,น.,ส้นเท้า
สนม ๑,น.,เรียกบาทบริจาริกาที่รับให้ใกล้ชิดองค์พระมหากษัตริย์ว่าพระสนม
สนม ๒,น.,ต้นพืชที่เกิดขึ้นในน้ำเกาะกันเป็นกลุ่มแน่น ลอยเป็นแพเหนือน้ำ
สนลนสนล้าว,ว.,"รีบร้อน, ลวก ๆ , ไม่ละเอียดถี่ถ้วน"
สนวน,น.,ต้นขนวน
สนสกฤต,น.,ภาษาอินเดียโบราณภาษาหนึ่ง คู่กับภาษาบาลี - สันสกฤต
สนอง ๑,น.,เชือกสำหรับร้อยหนังสือใบลานให้เป็นผูก เรียก สายสนอง
สนอง ๒,ก.,"รอง, รองรับ, แทน, ตอบแทน, โต้ตอบ"
สนองไข,ก.,"กล่าวตอบ, อธิบาย"
สนองคุณ,ก.,ตอบแทนบุญคุณ
สนองได,น.,ไม้เกาหลัง
