คำ,POS,ความหมาย
ยอ ๑,น.,"ชื่อไม้ต้น มี ๓ ชนิด คือ ยอดง เป็นพุ่มเตี้ย ๆ เกิดอยู่ตามดง กินไม่ได้, ยอบ้าน เป็นยอชนิดที่ปลูกไว้ตามบ้าน แก่นและรากใช้ย้อมผ้า ผลและใบกินได้, ยอป่า หรือยอโคก เป็ฯยอที่เกิดขึ้นตามป่า, แก่นและรากใช้ย้อมผ้า ผลและใบกินไม่ได้"
ยอ ๒,*ก.,"กล่าวเชิดชู, พูดให้ชอบใจ, ยก เช่น ยกมือไหว้"
ยอก,ก.,"ทิ่ม, กระแทก, ใช้ท่อนไม้หรือสิ่งอื่นทิ่มกระแทกลงไปในของเหลวคล้าย ๆ ตำหรือโขลก"
ยอก,ก.,"กระแทกขึ้นกระแทกลง, ทำแน่นแล้วรูดขึ้นรูดลง = กระทอก, ทิ่ม, ตำ, เช่น หนามยอกอก, รู้สึกเจ็บปวดอย่างมีอะไรทิ่มตำ เช่น นั่งคนหลายแอวมันยอก, เขย่า เช่น ยอกบั้งน้ำ = เขย่ากระบอกน้ำ, ทั้งทิ่มทั้งกวน เช่น ยอกบั้งตัง หมายถึงเอาไม้ทิ่มและกวนยางไม้ในกระบอกให้เหนียวเป็นตัง"
ยอก ๆ,ว.,ลักษณะวิ่งไปช้า ๆ ของคนหลังงอที่อ่อนเพลีย
ยอกย้อน,ก.,"กลับไปกลับมา, ไม่ตรงไปตรงมา, ซับซ้อน, ยุ่งยาก"
ยอง,น.,ปุยฝ้าย
ยอง ๑,น.,ไก่ชนิดหนึ่ง ซึ่งมีขนงอหงิก ม้วนกลับและพองตามตัว
ย่อง ๑,ก.,ขยี้
ย้อง ๑,ก.,"ยกยอ, ยกย่องยอ, สรรเสริญ"
ยอง ๒,น.,แมลงชนิดหนึ่ง เช่น ยุงยอง ยุงฮิบ ก็เรียก
ย่อง ๒,ว.,อาการเบาโหวง ใช้ประกอบคำเบา เช่น เบาย่อง = เบาโหวง
ย้อง ๒,ก.,"ยุ, ยั่ว, เช่น ย้องเด็กให้ตีกัน"
ยอง ๓,น.,อีเก้ง หรือ ฟานชนิดหนึ่ง
ย้อง ๓,ก.,"แต่งตัว, ประดับ เช่น นางบ่ย้อง ก็หากค่องคือสาว"
ยอง ๔,น.,"จุก, ปุย, เช่น ยองฝ้าย = ปุยฝ้าย"
ย้อง ๔,ว.,"งาม, สวย"
