คำ,POS,ความหมาย
ทวย,น.,สัตว์เลื้อยคลานคล้ายแมงป่อง (ดู ทวยใยมัน).
ทวย,น.,สัตว์เลื้อยคลานคล้ายแมงป่อง แต่เล็กกว่า เหล็กในมีพิษ
ทวยมัน,น.,สัตว์เลื้อยคลานคล้ายแมงป่อง แต่เล็กกว่า เหล็กในมีพิษ
ทวยยายมัน,น.,สัตว์เลื้อยคลานคล้ายแมงป่อง แต่เล็กกว่า เหล็กในมีพิษ
ทวยใยมัน,น.,สัตว์เลื้อยคลานคล้ายแมงป่อง แต่เล็กกว่า เหล็กในมีพิษ
ทวยอุด,น.,ส่วนท้ายสุดของก้นสัตว์ประเภทสัตว์ปีก
ทอ,น.,ไต้ชนิดหนึ่ง (ดู ไต้ทอ).
ทอ,ก.,"ทอผ้า, พุ่งเส้นด้ายหรือเส้นไหม เป็นต้น ให้ขัดกับเส้นอื่นในเครื่องทอ, ถักทอ เช่น ทอโหก - ทอผ้าด้วยหูก"
ทอ,ก.,"แทง, ชน, ขวิด, กระทบ, ถูก ใช้กับวัว แพะ แกะ เช่น วัวทอ - วัวขวิด, วัวเอาเขามาชนกัน, ควายทอ - ควายขวิด."
ทอ,ก.,"การลับเขาของวัวหรือควาย, อาการที่วัวหรือควายเอาสีข้างเข้าถูกับต้นไม้ (ภ.ก.)."
ท่อ,น.,"ท่อ, สิ่งสำหรับส่งของเหลวหรือแก๊สผ่านไปได้ มักมีลักษณะกลมรูปคล้ายปล่อง."
ท่อ,สรรพ.,คำเรียกแทนพระภิกษุอาวุโส.
ท่อ,ก.,"กะเทาะ, ล่อนหลุดออกมาเป็นชิ้น ๆ หรือเป็นแผ่น ๆ, ทำให้ล่อนหลุดออก."
ท้อ,ก.,"ท้อใจ, ไม่มีกำลังใจจะสู้, มีความพยายามลดน้อยถอยลง"
ท้อ,น.,ชื่อไม้ต้น ผลกินได้.
ท้อ,ก.,ท้อใจ (ดู ทด ก. ๒.).
ท้อ,ก.,โก่งงอ.
ท้อ,ก.,เยาะเย้ย.
ท้อ,ว.,"แอ่นลง, โก่ง, ห้อยลง."
ทอก,ก.,"กระแทกขึ้นกระแทกลง, กระทุ้ง เช่น ทอกดิน - กระทุ้งดิน."
ทอกกลืน,ก.,กลืนโดยไม่ต้องเคี้ยว.
ทอกกลืน,ก.,กลืนด้วยไม่ต้องเคี้ยว
ทอกขี้นั่ง,ก.,ล้มก้นกระแทก.
ทอกขี้นั่ง,ว.,"ใหญ่, อ้วนเตี้ย."
ทอควาญ,สำ.,"กระด้างกระเดื่อง, ไม่เชื่อฟังคำสั่ง."
ทอง,น.,ชื่อตัวตลกหนังตะลุงตัวหนึ่ง ถือกริชเป็นอาวุธ มักคู่ก้บสีแก้ว
