คำ,POS,ความหมาย
จอกลอย,น.,ขันเล็ก ๆ สำหรับลอยน้ำในขันใหญ่
จ้อก้อง,น.,"โคตร, เหล่ากอ (จ., ภ.ก.)."
จ้อก้องส่ำต่าย,สำ.,"โคตรพ่อโคตรแม่, ใช้เป็นคำด่า"
จ้อง,ก.,เพ่งตาดูหรือมุ่งมองดูสิ่งใดสิ่งหนึ่งโดยเฉพาะ.
จ้อง,ว.,โด่ เช่น ไขจ้อง - อวัยวะเพศชายชี้โด่.
จ็องด็อง,ก.,"ทะลึ่ง, ดื้อรั้น"
จ็องด็อง,ก.,ทะลึ่ง (ดู ช็องด็อง).
จองหยอง,ว.,นั่งยอง ๆ.
จอด,น.,ชื่อมดชนิดหนึ่ง ตัวเล็ก สีดำ ชอบทำรังอยู่บนต้นไม้นิยมเอามาเป็นเหยื่อล่อปลา
จอด,น.,การเล่นการพนันชนิดหนึ่งเรียกว่า “ไพ่จอด” ใช้ไพ่ ๑๕ ตัว ถ้าไพ่ครบตามคู่และไพ่ตัวต่อไปขึ้น ตรงกับตัวที่เราคอย เรียกว่า “จอด” มี ๒ อย่าง คือ จอดขาว และจอดแดง.
จอด,น.,ชื่อนกชนิดหนึ่ง (ดู กรอด น. ๑.).
จอด,ก.,"หยุดอยู่หรือทำให้หยุด, หยุด ชั่วคราว (ใช้กับรถ เรือ เป็นต้น)."
จอด,ก.,"จด, จนถึง, แตะ เช่น แทงจอดปอด - แทงจดปอด."
จอด,ก.,จบเกม ใช้กับการเล่นไพ่ไทย.
จอด,สำ.,"ตาย, ยุติ, พ่ายแพ้, ไม่มีทางสู้."
จอดเกียง,ก.,จุด (ดู จอ ก. ๑.).
จอดเกียง (น.ธ.),ก.,"จุด, ทำให้ไฟติด เช่น จอเกียง - จุดตะเกียง"
จ้อท่อ,น.,ชื่อพันธุ์ไม้ชนิดหนึ่ง ลูกกินแก้ฝีหรือพุพอง
จ้อท่อ,น.,ชื่อโรคชนิดหนึ่งของขนุน
จ้อน,น.,ชื่อสัตว์เลี้ยงลูกด้วยนม รูปร่างคล้ายกระรอก ตัวสีน้ำตาล มีลายสีดำ และน้ำตาลอ่อนตามยาวข้าง ๆ ตัว หางเป็นพวง ปกติชอบวิ่งหากินบนพื้นดิน
จ้อน,ก.,ทำในสิ่งที่ไม่ควรทำ หรือทำในสิ่งที่ทำไม่เป็น เช่น เด็กจะสูบบุหรี่ ผู้ใหญ่ดุเอาว่า “อย่าจ้อน” มีความหมายในเชิงว่า “เสือก” (ช.พ.).
จ้อน,ว.,"เล็ก, แคระ, แกร็น (น.ศ.)."
จอนก,ก.,วิธีจับนกเล็ก ๆ โดยการใช้ยางไม้เหนียว ๆ พันปลายไม้แล้วล่อให้ผูกมัดขนนก
จอเนาะ,น.,เครื่องสวมศีรษะเพื่อกันแดดกันฝน คล้ายงอบ แต่ขนาดเล็กกว่า นิยมทำด้วยใบลาน (น.ธ.).
จอบ,น.,"จอบ, เครื่องมือสำหรับขุดดินพรวน หรือถากดิน ทำด้วย เหล็กหน้าแบนกว้าง มีด้ามยาว"
จอบงวง,น.,จอบชนิดหนึ่งที่ใช้ด้ามสอดกับตาจอบ ใช้จวกดินที่มีน้ำขัง.
จอบเซ่อ,น.,"เสียม, เครื่องมือสำหรับขุด แซะ และพรวนดินชนิดหนึ่ง"
จอบด้ามเซ่อ (ส.ฎ.),น.,"เสียม, เครื่องมือสำหรับขุด แซะ และพรวนดินชนิดหนึ่ง"
จอบหัวหมู,น.,จอบชนิดหนึ่งที่ ใช้ด้ามสอดกับตา จอบใช้ขุดดินที่ไม่มีน้ำขัง
จอบอี้แหมะ,น.,จอบชนิดหนึ่งที่ ใช้ด้ามสอดกับตา จอบใช้ขุดดินที่ไม่มีน้ำขัง
จอม,น.,"ยอดที่สูงสุดของสิ่งที่มีฐานใหญ่ ปลายเรียวเล็กขึ้นไป เช่น ส่วนยอดของฝาชี, ส่วนยอดของปลวก."
จอม,น.,ลูกชายเจ้าเมืองสมัยโบราณ ถ้าเป็นผู้หญิงเรียกว่า “หม่อม”
จอม,น.,ผู้ที่ยอดเยี่ยมในหมู่ เช่น แด็กคนนี้จอมมันแหละ - เด็กคนนี้ยอดเลยหละ.
จ้อย,ว.,คำประกอบลักษณะของสีเหลืองมาก ๆ เรียกว่า “เหลืองจ้อย” (ช.พ.).
จ้อยย้อย,ว.,"ช่างพูด, ช่างประจบ เช่น แด็กคนนี้จ้อยย้อยจริง - เด็กคนนี้ช่างพูดจริง"
จ้อยสอยจ้อยย้อย,ว.,"ช่างพูด, ช่างประจบ เช่น แด็กคนนี้จ้อยย้อยจริง - เด็กคนนี้ช่างพูดจริง"
จ้อยสอยจ้อยย้อย,ว.,"ช่างพูด, ช่างประจบ (ดู จ้อยย้อย)."
จอล่อ,ว.,"ตอแหล, ฉอเลาะ, ต่อแดนกัน (ดู จอแหล ว.)."
จอล่อ,ว.,"ต่อแดนกัน, อยู่บ้านใกล้กัน"
จอหลัง,ก.,นั่งเอาหลังพิงกันหรือหลังชนกัน.
จอหลัง,ลัก.,คณะ เช่น หนังแล่นสามจอ - หนังสามคณะ.
จอหอ,น.,พวกที่อยู่ในเกาะรังนกหรือทำรังนก (ดู จาวหอ).
จอหอ,น.,"ทิด, พระสึกใหม่ (ส.ต., ภ.ก., พ.ง.)."
จอแหล,น.,ชื่อมะเขือชนิดหนึ่ง
จอแหล,น.,ชื่อผีพรายชนิดหนึ่ง ชอบหลอกคน.
จอแหล,ก.,ปด บางทีใช้คู่ กับขี้หก เป็น ขี้หกจอแหล.
จอแหล,ว.,"เป็นคำด่าคนที่พูดเท็จ, ตอแหล."
จอแหล,ว.,"ประจบ, ฉอเลาะ, ช่างพูด."
จอแหล,ว.,"ต่อแดนกัน, อยู่บ้านใกล้กัน"
จะ,ก.,"พบ, เจอ เช่น กูจะหมันแล้วที่ราวโหนด – ผมพบเขาแล้วที่แถวต้นตาล."
จะ,ว.,เป็นคำช่วยกริยาบอกอนาคต.
จะกรำ,น.,ค่ามัดจำ (ดู จิ้งกรำ).
จะกรำ (น.ธ.),น.,ค่ามัดจำ เช่น วางจิ้งกรำให้ช่างทำสร้อย
จะโกย,น.,ปาท่องโก (ดู จาโก้ย).
จะโกย,น.,"ปาท่องโก๋, ชื่อขนมชนิดหนึ่งของจีน ทำด้วยแป้งสาลีตัดเป็นท่อน ๆ แล้วจับเป็นคู่ติดกัน ทอดน้ำมันให้พอง คนจีนฮกเกี้ยน เรียก อิ่วเจียะโก้ย (ภ.ก., พ.ง.)"
จะจะ,ว.,ชัดแจ้ง.
จะฉะสับพัง,น.,อุปเท่ห์การต่อสู้ของมวยไทยโบราณอย่างหนึ่ง.
จะบัง,น.,ไม้ที่นำมาประกอบทำเรือ โดยกรุที่หัวและท้ายของเรือ (ก.บ.).
จะเราะ,น.,"ทางน้ำไหล (น.ธ.), ลำธารเล็ก ๆ (ป.น., ย.ล.)"
จะเราะ,น.,ทางน้ำไหล (ดู เตราะ น.).
จะหมัด,ว.,ประหยัด (น.ธ.).
จะหรา,น.,"ความเอาใจใส่, ความสนใจ"
จะหรา,ก.,"เอาเป็นธุระ, ปรึกษาหารือ."
จะหรู,น.,กุ้งหมักคล้ายปลาเจ่ามีรสเปรี้ยว เค็ม
จะหรู,น.,กุ้งหมักคล้ายปลาเจ่า มีรสเปรี้ยวเค็ม (ดู กุ้งส้ม).
จะหลากา,ว.,"เสนียดจัญไร, อุบาทว์ (เทียบ ส. “ฉลก – ผู้ฉ้อฉล”), (เทียบ ม. Chelaka)"
จะหลู,น.,กุ้งหมักคล้ายปลาเจ่ามีรสเปรี้ยว เค็ม
จะหลู,น.,กุ้งหมักคล้ายปลาเจ่า มีรสเปรี้ยวเค็ม (ดู กุ้งส้ม).
จะหวา,น.,"สันตะวา, ชื่อไม้น้ำ ใบบาง สีเขียวอมน้ำตาล กินได้ (น.ธ.)"
จะโหนง,น.,ชื่อมีดพร้าชนิดหนึ่ง รูปโค้งคล้ายเคียว.
จัก,ก.,ทำให้เป็นแฉก เช่น จักใบไม้.
จัก,ว.,แฉก เช่น ใบเป็นจัก - ใบเป็นแฉก. (ภ.ก.).
จั๊กกะเดียม,ก.,"จั๊กจี้, อาการที่ทำให้รู้สึกเสียวสะดุ้งหรือชวนให้หัวเราะเมื่อถูกจี้ที่เอวหรือรักแร้ เป็นต้น เช่น อย่ามาถูกเอวฉานดักดี้เดียมจ้าน - อย่ามาถูกสะเอวฉันจั๊กจี้"
จั๊กกะเดียม,ก.,จั๊กจี้ (ดู ดักเดียม).
จักเกลี้ย,ว.,"ไม่เข้ากัน, ไม่ตรงกัน, ไม่กลมเกลียวกัน, ไม่เป็นแถวเป็นแนว"
จักเกลียะ,ว.,"ไม่เข้ากัน, ไม่ตรงกัน, ไม่กลมเกลียวกัน, ไม่เป็นแถวเป็นแนว"
จักจัน,น.,"จักจั่น, ชื่อแมลงชนิดหนึ่ง ลำตัวยาวประมาณ ๒ - ๑๐ เซนติเมตร และเรียวลงไปทางหาง หัวและ อกกว้าง ปีกมี ๒ คู่ เนื้อปีกเหมือนกันตลอด ปีกเมื่อพับจะเป็นรูปหลังคาคลุมตัว มีปากชนิดเจาะ ดูดโผล่จากหัวทางด้านล่างที่บริเวณใกล้อก ตาโต ตัวผู้มีอวัยวะพิเศษลำหรับทำเสียงได้ยินไปไกล."
จักจัน,น.,จักจั่นทะเล (ดู จักจันเล).
จักจัน (ภ.ก.),น.,"จักจั่นทะเล, ชื่อกั้งชนิดหนึ่ง มีมากแถบทะเลทางฝั่งตะวันตก โดยเฉพาะภูเก็ต พังงา สตูล"
จักจันเล,น.,"จักจั่นทะเล, ชื่อกั้งชนิดหนึ่ง มีมากแถบทะเลทางฝั่งตะวันตก โดยเฉพาะภูเก็ต พังงา สตูล"
จักร,น.,"จักร, อาวุธในนิยายรูปเป็นวงกลมและมีแฉก ๆ โดยรอบ, สิ่งที่มีลักษณะเป็นวงกลมอย่างล้อรถ, สิ่งที่มีรูปเป็นวงกลมมีฟันเฟืองหมุนด้วยพลังงานต่าง ๆ."
จักร,น.,เครื่องรีดแผ่น ยางพารา
จักร,น.,จักรเย็บผ้า.
จักร,ว.,แฉก.
จัง,น.,"กระจัง, ชื่อลายอย่างหนึ่ง ใช้เป็นลวดลาย สำหรับเครื่องประดับที่อยู่บนชั้นหรือตามขอบ ของสิ่งของบางอย่าง เช่น ชั้นฐานธรรมาสน์."
จัง,น.,ชื่อปลาน้ำกร่อย พบในบริเวณป่าชายเลน รูปร่าง การเคลื่อนไหว และความสามารถขึ้นมาพ่นน้ำได้คล้าย ปลาจุมพรวดซึ่งมีขนาดใหญ่กว่า มีครีบอกเป็นกล้ามเนื้อใช้ต่างตีนช่วยครีบหาง ทำรูลึกอยู่ในเลน เคลื่อนไหวได้รวดเร็วบนผิวเลนและผิวน้ำ ปีนเกาะ บนที่ชันและกระโจนเป็นห้วง ๆ ได้
จัง,ก.,"กระฉอก, กระเพื่อม"
จัง,ก.,ผูกโยง.
จั้ง,น.,"ขนมจ้าง, ชื่อขนมชนิดหนึ่ง ทำจากข้าวเหนียวห่อด้วยใบไผ่ แล้วต้ม"
