คำ,POS,ความหมาย
ดอกขอม,น.,"ลั่นทม, ชื่อไม้ต้น มีหลายชนิด ดอกสีขาว หรือแดงเรื่อ ๆ กลิ่นหอม (น.ศ.)"
ดอกขอม,น.,ลั่นทม (ดู จำปาขอม).
ดอกจาก,น.,ชื่อพันธุ์ข้าวพื้นเมืองพันธุ์หนึ่ง (ก.บ.).
ดอกจิก,น.,ชื่อพันธุ์ข้าวพื้นเมืองพันธุ์หนึ่ง (ก.บ.).
ดอกแจ,น.,"กุญแจ, เครื่องใส่ประตูหน้าต่างเพื่อยึด หรือสลักให้เปิดเข้าออกได้ เวลากดหรือไขออกมีเสียงดังกริ๊ก มีลูกไข"
ดอกแจ,น.,กุญแจ.
ดอกดอก,ว.,เปล่า ๆ เช่น วันนี้ฉันมาดอกดอก - วันนี้ฉันมามือเปล่า ๆ (ไม่ได้เอาอะไรมา)
ดอกดึง,น.,ชื่อไม้เถาชนิดหนึ่ง มีเหง้า ใบยาว เป็นพืชสมุนไพร (ก.บ.).
ดอกโด,น.,ชื่อพันธุ์ข้าวพื้นเมือง (ก.บ.).
ดอกทือ,น.,ดอกกระทือ
ดอกทือ,สำ.,ใช้เป็นคำด่าเด็ก ๆ ที่ไม่ค่อยเชื่อฟังผู้ใหญ่.
ดอกบอน,น.,"สว่านที่ใช้มือหมุน, เหล็กไชขนาดใหญ่"
ดอกบิด,น.,"สว่าน, เครื่องมือช่างไม้ปลายเป็นเกลียวแหลม สำหรับเจาะไช"
ดอกไม้ขอม,น.,ลั่นทม (ดู จำปาขอม).
ดอกไม้จีน,น.,"ลั่นทม, ชื่อไม้ต้น มีหลายชนิด ดอกสีขาว หรือแดงเรื่อ ๆ กลิ่นหอม (น.ศ.)"
ดอกไม้จีน,น.,ผกากรอง.
ดอกไม้จีน,น.,ลั่นทม (ดู จำปาขอม).
ดอกไม้จีน (ช.พ.),น.,"ต้นผกากรอง, ชื่อไม้พุ่มหลายชนิด บางชนิด ลำต้นตรง กิ่งสี่เหลี่ยมมีหนามเล็กห่าง ๆ ดอกเป็นกระจุกสีชมพูหรืออมแดงเหลือง บางชนิดลำต้นเลื้อย กิ่งไม่มีหนาม ดอกสีม่วง"
ดอกไม้ม้า,น.,กล้วยไม้ดินพันธุ์ “ม้าวิ่ง”.
ดอกไม้เมืองจีน,น.,ลั่นทม (ดู จำปาขอม).
ดอกไม้เมืองจีน (ป.น.),น.,"ลั่นทม, ชื่อไม้ต้น มีหลายชนิด ดอกสีขาว หรือแดงเรื่อ ๆ กลิ่นหอม (น.ศ.)"
ดอกยอม,น.,ชื่อพันธุ์ข้าวพื้นเมือง (ก.บ.).
ดอกเละ,น.,ดอกมะลิ.
ดอกอ้อ,น.,ชื่อพันธุ์ข้าวพื้นเมือง (ก.บ.).
ดอง,น.,"ใช้เรียกพ่อแม่ของคู่สามีภรรยา, ผู้เกี่ยวดอง."
ดอง,น.,"กระดอง, ส่วนแข็งที่หุ้มตัวสัตว์บางชนิด เช่น เต่า ปูหรือแมงดาทะเล."
ดอง,ก.,แช่หรือหมักผัก ผลไม้และสิ่งต่าง ๆ ไว้ในน้ำส้ม น้ำเกลือ เป็นต้น เพื่อเก็บรักษาไว้ให้อยู่ได้นานๆ.
ดอง,ว.,เกี่ยวเนื่องกันในทางเขยหรือสะใภ้.
ดอง,สำ.,หลอกให้คอย เช่น เราถูกดองแล้ว - เราถูกหลอกให้คอยเก้อแล้ว.
ดอง,สำ.,เก็บเรื่องไว้นานเกินควร.
ด็อง,ก.,มัดทารกด้วยผ้าอ้อมไม่ให้มือและเท้าเคลื่อนไหว (ม. bedong)
ดองดึง,น.,ชื่อไม้เถาชนิดหนึ่ง ใบเรียวแหลม ปลายใบม้วนลง กลีบดอกเป็นคลื่น มีห้ากลีบ สีแดง เหลือง กลีบยาวคล้ายกล้วยไม้หัวมีพิษ
ด็องแด็ง,ก.,"สั่นไหว, โอนเอน."
ดองหมึก,น.,"ลิ้นทะเล, กระดองปลาหมึก."
ดอด้อ,ว.,"ค่อย ๆ พิถีพีถัน, ใช้ประกอบคำนำหน้ากริยา เช่น ดอด้อทำ - ค่อย ๆ ทำ (ป.น.)."
ดอดอย,น.,กะละแม (ดู กันแม).
ดอดอย (เทียบ ม. dodoy ; น.ธ.),น.,"กะละแม, ขนมชนิดหนึ่ง ทำด้วยแป้งข้าวเหนียว กะทิและน้ำตาลกวนจนเหนียวเป็นสีดำ"
ดอทาน,ก.,"อันตรธาน, สูญหายไป."
ดอเทศ,น.,ชื่อไม้ต้นชนิดหนึ่ง มีฝักคล้ายราชพฤกษ์ ลักษณะฝักคล้ายอวัยวะเพศของม้า.
ดอเท่ามัดฟืน,สำ.,มีผู้ชายหลายคนแต่ไม่ทำงาน เช่น คนบ้านนั้นดอเท่ามัดฟืนแล้ว แต่หญ้ายังรกข้างรน - บ้านหลังนี้มีผู้ชายหลายคน แต่ไม่มีใครทำงาน ปล่อยให้ข้างบ้านมีหญ้าขึ้นรก (ภ.ก.).
ดอน,น.,"ที่สูงซึ่งมีลักษณะตรงกันข้ามกับที่ลุ่ม, โคก, เนิน."
