คำ,POS,ความหมาย
มะหรง,น.,ปลาไหลทะเล
มะเหรบ,น.,การละหมาดช่วงเวลา ๑๘.๓๐ นาฬิกา.
มะโหฺน,ว.,"เป็นหมัน, ไม่มีลูก, ไม่มีผล (น.ธ.)."
มะฮัน,น.,ชื่อไม้ต้นขนาดกลาง ผลเล็ก สีเขียวอ่อนหรือสีนวล กินได้
มะฮัน,น.,ชื่อไม้ต้นขนาดกลางชนิดหนึ่ง (ดู กะอวม).
มักเงาะ,น.,"สะระแหน่, ไม้ล้มลุก ใบมีกลิ่นฉุน กินได้."
มักได้,ว.,"เห็นแต่จะได้, มักง่าย."
มักม็อก,น.,ยาสมุนไพรสำหรับบำรุงโลหิต (ซาไก).
มั่ง,ก.,"ขยัก, กักหรีอเก็บไว้บ้าง ไม่ปล่อยไปจนหมดหรือไม่ทำให้หมดไป เช่น ใช้เงินมั่ง ๆ บ้าง."
มั่ง,ว.,"ด้วย, บ้าง เช่น ไปมั่ง – ไปบ้าง, ไปด้วย"
มั่ง,ว.,เสียงดังเช่นนั้น เช่น หัวชนไม้ดังมั่ง.
มังคุดคัด,น.,ผลมังคุด ที่ยังไม่สุกนำมาปอกเปลือกออกแช่ด่าง ใช้รับประทานสด หรือนำไปแปรรูปเป็นอาหารคาวได้.
มังเค,น.,ต้นสำเหร่ หรือต้นโคลงเคลง ดอกสีชมพูหรือม่วงแดง
มังเค,น.,ต้นสำเหร่ (ดู มงเค).
มังเคร,น.,ต้นสำเหร่ หรือต้นโคลงเคลง ดอกสีชมพูหรือม่วงแดง
มังเคร,น.,ต้นสำเหร่ (ดู มงเค).
มังเคล,น.,ต้นสำเหร่ หรือต้นโคลงเคลง ดอกสีชมพูหรือม่วงแดง
มังเคล,น.,ต้นสำเหร่ (ดู มงเค).
มังเร,น.,ต้นสำเหร่ หรือต้นโคลงเคลง ดอกสีชมพูหรือม่วงแดง
มังเร,น.,ต้นสำเหร่ (ดู มงเค).
มัด,น.,ชื่อปลาน้ำจืดชนิดหนึ่ง คล้ายปลาดุกแต่ตัวโตและยาวกว่า ลำตัวมีลายเป็นจุด ๆ สีแดงเหลือง
มัด,น.,ชื่อปลาน้ำจืดชนิดหนึ่ง คล้ายปลาดุก ตัวยาว (ดู ลำพัน น. ๑.).
มัด,ก.,"ผูกรัดเข้าด้วยกัน, ผูกรัดให้แน่น, จับกุม."
มัด,ก.,อาการถ่ายปัสสาวะไม่ออก ปัสสาวะขัด เนื่องจากกินลูกเนียงมาก เรียก ลูกเนียงมัด.
