คำ,POS,ความหมาย
ออก,ก.,"ออก, อาการที่เคลื่อนไปข้างนอก หรือพ้นจากที่ปิดบัง, เคลื่อนจากที่."
ออก,ก.,แสดง.
ออก,ก.,พ้นภาระ.
ออก,ก.,ทำให้ปรากฏ.
ออก,ก.,ผุดออก.
ออก,ก.,"แตก, ผลิ, งอก."
ออกกัน,ก.,"สามีภรรยาเลิกร้าง, แยกกันอยู่ (ดู เลิก ก. ๓.)."
ออกกัน (น.ศ.),น.,ช่วงเวลาเลิกเรียนประมาณ ๑๕.๓๐ - ๑๖.๓๐ นาฬิกา.
ออกกาก,ก.,ทะลึ่ง
ออกกาก,ว.,เหลือเดน.
ออกขุนนาง (ภ.ก.),น.,เรียกมะพร้าวอ่อนที่อยู่ในขั้นตอนที่เหมาะกับการรับประทานคือไม่แก่หรืออ่อนเกินไป
ออกเข้,ก.,"เหลวไหล, ไม่เอาถ่าน."
ออกแขกแดง,ก.,ออกแขกแดงก่อนลิเกป่าจะแสดง
ออกคน,ว.,ไม่กลัวคน.
ออกคน,ว.,มีมนุษยสัมพันธ์ (น.ศ.).
ออกคราว,ก.,"เที่ยวหาคู่ผสมพันธุ์ ไม่ยอมอยู่บ้าน ใช้กับแมว, โดยปริยายหมายถึงคนที่มีพฤติการณ์เช่นนั้น"
ออกโค,ก.,ออกรูปพระอิศวร ทรงโคในการแสดงหนังตะลุง
ออกงาน,ก.,ออกแสดงต่อประชาชนเป็นครั้งแรก.
ออกเจ็บ,ก.,ออกรับแทน.
ออกดอก,น.,โรคผิวหนังเกี่ยวกับโรคผู้หญิง.
ออกดอก,ก.,ให้กู้ยืมเงินเก็บดอกเบี้ย.
ออกดอก,ก.,ผลิดอก เช่น กุหลาบออกดอกแล้ว - กุหลาบผลิดอกแล้ว.
ออกดิบ,น.,"คูน, ชื่อไม้ล้มลุกจำพวกบอนขึ้นตามชายน้ำ หรือที่ลุ่มน้ำขัง ก้านใบทำให้สุกแล้วกินได้"
ออกดิบ,น.,คูน. (ดู อ้อ น.๑.)
ออกแดด,ก.,แดดออก.
ออกตังค์,ก.,จ่ายเงิน (เพื่อเลี้ยงผู้อื่น).
ออกตัว,ก.,ออกรำ ใช้ในการรำมโนราห์.
ออกตัว,ก.,มอบตัว.
ออกตัว,ก.,"รู้เท่าทันแล้วเอาตัวรอด, ถอนตัว."
ออกทองแดง,ว.,พูดภาษาไทยกลางออกเสียงเหน่อหรือใช้คำไม่ถูก.
ออกเทศ,ก.,ออกแขกแดงก่อนลิเกป่าจะแสดง
ออกปลี,ก.,กล้วยออกดอก.
ออกปาก,ก.,"วาน, ขอร้อง"
ออกเปรี้ยว,ว.,เรียกลักษณะอาหารที่เริ่มบูดว่า ออกเปรี้ยว.
ออกแปลบ,ว.,พอใช้ได้.
ออกแผละ,ว.,"อ่อนปวกเปียก, นิ่มมาก, ไม่แข็งตัว (น.ธ.)."
ออกพราน,ก.,"ออกพรานในการเล่นมโนราห์, โดยปริยายหมายถึงคนที่แสดงกิริยาเช่นนั้น."
ออกเพรียว,ก.,"เหลิง, เที่ยวไม่อยู่ติดบ้าน."
ออกฟัน,ก.,ฟันงอกแล้ว.
ออกไฟ,ก.,เลิกการอยู่ไฟ.
ออกยักษ์,สำ.,"โกรธ, โมโห."
ออกรถ,น.,วันที่ผู้ซื้อไปรับมอบรถจากผู้ขาย.
ออกรถ,ก.,รถเคลื่อนที่.
ออกรส,ว.,เริ่มมีรส
ออกรส,ว.,เริ่มมีกลิ่น.
ออกรูป,ก.,ออกรูปพระอิศวร ทรงโคในการแสดงหนังตะลุง
ออกรูปกาศ,ก.,ออกปรายหน้าบท.
ออกรูษี,ก.,เริ่มเล่นหนังตะลุง โดยออกรูปพระฤๅษี ซึ่งเป็นครูใหญ่.
ออกเริน,ก.,แยกไปตั้งครอบครัวใหม่หลังจากแต่งงาน.
ออกเรือ,ก.,ออกทะเลเพื่อไปหาปลา.
ออกโรงเรียน,ก.,สำเร็จการศึกษา.
ออกลาย,ก.,เริ่มแสดงความไม่ดีให้ปรากฏหลังจากที่แสร้งทำดีมานาน.
ออกลีง,ก.,แสดงกิริยาท่าทางไม่เรียบร้อย.
ออกลีง,ก.,ทะเล้น.
ออกลูก,ก.,ไม้ผลออกผล.
ออกลูก,ก.,คลอดลูก.
ออกเล,สำ.,ไม่สำเร็จตรงตามเป้าหมาย.
ออกเลือด,ก.,เลือดออก.
ออกษา,ก.,ออกพรรษา.
ออกสวน,ก.,แยกครอบครัว แยกบ้าน.
ออกหัดออกวอน,สำ.,"ชัดเจนแจ่มแจ้ง (ป.น., ย.ล.)"
ออกเหม็ง,ก.,การออกมารวมกลุ่มของผึ้งก่อนไปหากิน.
ออกเหลน,ก.,เที่ยวไม่ได้งานได้การ.
ออกเหือด,ก.,ออกหัด.
ออกอัดออกอวน (น.ศ),สำ.,"ชัดเจนแจ่มแจ้ง (ป.น., ย.ล.)"
ออกุ๊ย,น.,"แม่สื่อ, ผู้ชักนำให้หญิงกับชายติดต่อรักกันในเชิงชู้สาว"
อ่อกุ๊ย,น.,"แมงดา (คน), ชายที่อาศัยน้ำพักน้ำแรงของผู้หญิงโสเภณีดำรงชีวิต (จ., ภ.ก.)."
