คำ,POS,ความหมาย
ย็อมย็อม,ว.,"จวนจะเสีย, เริ่มยุ่ย เช่น เนื้อย็อมย็อม."
ย็อมย็อม,ว.,"ยืดตัว, ไม่แน่น เช่น ผ้าย็อมย็อม."
ย้อย,ก.,"ย้อย, ห้อยเป็นทางลงมา, ไหลเป็นทางยืดลงมา, หยาดห้อยลงจวนจะหยด เช่น น้ำย้อย."
ย้อยทวดทวด,ก.,น้ำย้อยหยดยืดเป็นระยะ ๆ.
ยอย่าน,น.,ชื่อไม้เถา ใบ และผลคล้ายยอป่า แต่เล็กกว่า.
ยอย่าน,น.,ชื่อปลาชนิดหนึ่ง.
ยอย่าน,ว.,เสียงร้องเช่นนั้น ใช้สั่งให้ควายหยุด (ดู เซียม).
ยอย่าน,ว.,ยกขึ้น เช่น ยอกร - ไหว้ (แบบ).
ย้อแย้,น.,ถั่วชนิดหนึ่ง เม็ดคล้ายเม็ดถั่วฝักยาว ตากให้แห้งนำมาต้มกะทิทำเป็นขนมหวาน (ภ.ก.).
ยอไหว้,ก.,"ไหว้แบบถวายบังคม, เคารพโดยการกราบไหว้"
ยอไหว้,ก.,ไหว้แบบถวายบังคม.
ยอไหว้,ก.,"ยกยอ, สรรเสริญ, กล่าวคำเพื่อเชิดชู หรือเพื่อให้ชอบใจ."
ยอไหว้,ก.,สำออย คำเต็มว่า ยอใจ อาจรวมถึงการทำตัวเป็นเด็กไร้เดียงสาก็ได้ (ภ.ก.).
ยะ,ก.,ถอยห่างออก.
ยะ,ก.,การเป็นหนี้ เรียกเต็ม ๆ ว่า “ ติดยะ ” (ภ.ก.)
ยะ,ว.,"ห่าง, ไกลออกไป, ไม่ชิด, ไม่ถี่."
ยะ,ว.,"ยาก, ลำบาก (ส.ฎ.)."
ยะคง,น.,ข้าวโพด (ดู คง น.).
"ยะคง (ป.น., ย.ล.)",น.,ข้าวโพด (เทียบ ม. jagong)
ยะดี้,ก.,"ตกลง, ยินยอมพร้อมใจ เช่น ทำพันนี้กะไม่ยะดี้ - ทำอย่างไม่ตกลง (ป.น., ย.ล., น.ธ.)."
ยะได๋,ว.,"ทำไม, อะไร เช่น ทำยะได๋ - ทำอะไร"
ยะมัน,น.,ส้วม (น.ธ.).
ยะมิน,ก.,"รับรอง, รับประกัน (น.ธ.)."
ยะมูหน้าหวา,น.,ชมพู่ (ดู ชมพู่ น. ๑.).
ยะมูหน้าหวา (น.ธ.),น.,"ชมพู่, ชื่อไม้ต้นขนาดกลาง ดอกเป็นฝอยยาว สีเขียว ขาว หรือชมพู สามเหลี่ยมกลม ก้นโต จุกสอบ เนื้อฉ่ำน้ำ รสหวานหรือเปรี้ยวอมหวาน มีทั้งผลสีเขียว ชมพู หรือสีน้ำตาลอมเขียว มีหลายชนิด เช่น ชมพู่เขียว,ชมพู่กะหลาป๋า, ชมพู่แดง, ชมพู่ขาว, ชมพู่ปากแดง, ชมพู่ย่าหวัน, ชมพู่ปู้เต้, ชมพู่น้ำดอกไม้, ชมพู่สาแหรก, ชมพู่แก้มแหม่ม"
ยะมูหรัก,น.,ชมพู่สาแหรก (น.ธ.).
ยะร็อง,น.,"มุม, ซอก, ตรอก, คุ้ง (ป.น., น.ธ.)."
ยะรำ,น.,"แก่ง เช่น ส่องแพมาติดยะรำ – ล่องแพมาติดแก่ง (ย.ล., น.ธ.)"
ยะรุ้ย,น.,"ปลายกิ่ง, ปลายก้าน, หางแถว, ลำดับสุดท้าย (น.ธ.)."
ยะไร,น.,"เสี้ยว, ๑ ใน ๔ ส่วน (น.ธ.)."
ยะวับ,ก.,ขานรับ (น.ธ.)
ยะวับ,ก.,ขานรับ (ดู วับ ก. ๑.).
ยะแหละ,ก.,"งอน, ทำจริตสะบัดสะบิ้ง, แสดงอาการโกรธ หรือไม่พอใจเพื่อให้เขาง้อ."
ยะโหย,น.,มะม่วงหิมพานต์ (ดู ยาร่วง).
ยัก,ก.,ตวัด เช่น ยักเบ็ด.
ยัก,ก.,เอาของมีคมไปสับเล่นจนเสียคม เช่น ยักมีด.
ยัก,ก.,เปลี่ยนการแทงของผู้อื่น ใช้ในการพนันบางประเภท มี โป เป็นต้น.
ยัก,ก.,ดีด เช่น ระวังไม้อี้ยักเอา - ระวังไม้จะดีดเอา.
ยัก,ก.,ทำให้เสียหาย เช่น อย่าไปยักสมุด - อย่าขีดเขียนสมุด.
ยัก,ก.,อาการที่คิ้ว ไหล่ หรือก้น เป็นต้น ยกขึ้นยกลง.
