คำ,POS,ความหมาย
ครวม,ว.,เสียงวัวตัวผู้ร้องด้วยความคึกคะนอง เมื่อเห็นคู่ต่อสู้ใช้ประกอบคำว่า “ขัน” เช่น วัวขัน ครวม ๆ.
ครอกแครก,ก.,คลื่นไส้ (ดู คลอกแคลก).
ครอกแครก,ก.,"คลื่นไส้, ปั่นป่วนในกระเพาะอาหารหรือสำไส้ ชวนให้อาเจียน"
คร็องคร่อ,ว.,"เงื่องหงอย, อาการจับเจ่า, อาการอ่อนเพลีย."
คร็องคร่อ,ว.,อาการที่ไก่เป็นโรคระบาด.
คร่องแคร่ง,ว.,"สภาพดีขึ้น, รวยขึ้น, งอกงามขึ้น เช่น ปีแล้วสูจนแรง ปีนี้คร่องแคร่งขึ้นจ้าน - ปีก่อนคุณจนมาก ปีนี้ฐานะดีขึ้นเยอะ (ป.น., น.ธ.)."
ครอบ,น.,เครื่องจองจำหมู่ ใช้คร่อมเท้านักโทษมิให้ขยับเขยื้อนในเวลานอน.
ครอบ,ก.,"คร่อม, กรวม, สวม, คลุม."
ครอบเทริด,น.,พิธีรับรองความสามารถของศิษย์ที่เป็นมโนราห์โดยการสวมเทริดและแต่งพอก มโนราห์คนใดผ่านพิธีนี้แล้วสามารถแสดงแก้บนได้
ครอบเทริด,สำ.,ตรงกับ “สวมหัวโขน”
ครอบนอก,ว.,ไว้ข้างนอก ใช้กับวัวที่ยังโตไม่เต็มที่ แต่พอที่จะไถได้ก็นำมาเทียมแอกไว้เป็นตัวนอก
ครอบมือ,น.,"การทำพิธียอมรับความเป็นครูศิษย์ เช่น ครอบมือหนังตะลุง, ครอบมือมโนราห์, ครอบมือหมอยา."
ครอบสุม,สำ.,"พูดคลุม ๆ, พูดเหวี่ยงแห"
ครอบสุมใหญ่,สำ.,"พูดคลุม ๆ, พูดเหวี่ยงแห"
ครอบหัว,สำ.,ครอบงำ.
ครอบออ,ก.,สุ่มปลาออ.
ครอบออ,ก.,"ประสิทธิ์ประสาทวิชาให้, ถ่ายทอดความรู้ให้, พิธีรับรองความรู้."
ครอบแอก,น.,ขั้นตอนหนึ่งของการฝึกวัวควายให้รู้จักไถนา.
ครอบแอก,สำ.,เอางานหนักมาให้ทำ.
คร่อม,น.,กระดูกไหปลาร้า (ส.ข.)
คร็อม,น.,ชื่อโรคพืชชนิดหนึ่งที่เกิดกับพืชตระกูลถั่ว เรียก “คร็อมลง”
คร็อม,ว.,เสียงดังเช่นนั้น.
ครอมคร่อ,ก.,เงี่ยงหงอย (ดู คร็องคร่อ.)
คร็อมคร่อ,ว.,อาการที่ไก่เป็นโรคระบาด.
คร่อมอก,น.,ทรวงอก
คร่อมอก,ก.,นุ่งผ้ากรวมอก.
ครั้ง,น.,"คราว, หน, ที."
ครั้งไต้เสือมาย,สำ.,นานแล้ว.
ครั้งปูจีบย่าตาจีบยาย,สำ.,นานมาแล้ว.
ครั้งพระเจ้าตากลากแลน,สำ.,นานมาแล้ว.
ครัน,น.,เครื่องดักสัตว์ปีกชนิดหนึ่ง (ดู ครุน).
ครัน,ว.,"มาก, พอประมาณ."
ครัน,ว.,"ครบครัน, เพียงพอ (น.ธ.)."
ครัน,น.,เครื่องดักสัตว์ปีกชนิดหนึ่ง
ครันนั้น,ว.,"ถ้าอย่างนั้น, ถ้าเช่นนั้น เช่น ครันนั้นก้าดีแล้ว - ถ้าเช่นนั้นก็ดีแล้ว"
ครันแล้ว,ว.,"ครั้นแล้ว, ต่อไป"
ครา,น.,"ครั้ง, คราว, หน."
ครา,ก.,"คลาด, ห่าง, จาก."
ครา,ลัก.,"ครั้ง, หน."
คร่า,ก.,"ฉุดคร่า, ฉุดลากอย่างไม่ปรานี"
คราก,ก.,"เบื่อหน่าย, ระอา, ท้อแท้."
คราก,ก.,"แยกออก, ห่างออก."
คราก,ก.,ไม่คืนตัว.
ครากใจ,ก.,ระอาใจ
ครากอกครากใจ,ก.,ระอาใจ
คราง,น.,ชื่อหอยชนิดหนึ่ง คล้ายหอยแครง แต่โตกว่า ที่เปลือกมีขน.
คราง,ก.,ร้องเบา ๆ เรื่อย ๆ ด้วยความเจ็บปวด เสียใจ หรือมีความสุขขณะมีเพศสัมพันธ์
คราด,น.,ชื่อไม้ล้มลุกจำพวกผัก ริมใบเป็นจักค่อนข้างหนา ดอกสีเหลืองนวล ขึ้นตามที่ลุ่ม.
คร้าน,ว.,"เกียจคร้าน, ไม่อยากทำงาน"
ครานั้น,สำ.,"คร่ำครึ, ล้าหลัง เช่น คนครานั้น - คนล้าหลัง."
คร่าม,ก.,"ข้าม, ข้ามเฉียดไป, คร่อม เช่น เทริดตั้งอยู่อย่าคร่ามนะ - เทริด (เครื่องสวมหัวมโนราห์) วางอยู่ อย่าเดินข้ามหรือเฉียดไปนะ. คร่ามเดือน - คร่อมเดือน."
คร้าม,ว.,"กลัว, เกรงขาม, ไม่กล้าสู้."
คร้ามตัว,ก.,ครั่นเนื้อครั่นตัว
คร้ามเนื้อคร้ามตัว,ก.,ครั่นเนื้อครั่นตัว
คราว,น.,"เรียกแมวหนุ่มที่ชอบเที่ยวไปหาตัวเมียไม่ยอมกลับบ้าน, แมวตัวผู้ที่แก่ รูปร่างใหญ่ หน้าตาดุ น่ากลัว และมีหนวดยาว"
คราว,ว.,"ครั้งคราว, เมื่อ."
คราว,ว.,"อายุเท่า ๆ กัน, รุ่นเดียวกัน."
คร่าว,ก.,"รอ, รอคอย"
คร่าว,น.,"ไม้เคร่า, โครงสร้างซึ่งทำขึ้นด้วยวัสดุอย่างใดอย่างหนึ่ง เช่น ไม้ โลหะ เพื่อใช้ในการยึดแผ่นวัสดุที่ทำเป็นฝา รั้วหรือฝ้าเพดาน ส่วนใหญ่จะยึดกับโครงสร้างที่สำคัญมีเสาคาน เป็นต้น คร่าวตีได้ทั้งในแนวตั้งแนวนอนหรือเป็นตาราง"
คราวทวด,สำ.,แก่มาก.
คร่าวฝา,น.,เคร่าฝา
คร่าวรั้ว,น.,เคร่ารั้ว
คราวหนึง,อุ.,"แสดงความผิดหวังที่ได้ทำเรื่องรู้กันอยู่แล้วหรือเรื่องไม่สำคัญ เช่น คราวหนึงไม่สาไหรสักแมล็ด - แล้วกันไม่มีรสชาติสักนิด, ไม่สะใจเลย, ไม่เดือดร้อน."
คร่ำ,น.,เครื่องมือดักปลาชนิดหนึ่ง เรียกว่า “ อีเหนียว ”
คร่ำ,น.,เครื่องมือดักปลาชนิดหนึ่ง (ดู เหนียว น. ๒.).
คร่ำ,น.,การเอาเส้นเงินหรือเส้นทองฝังลงในโลหะให้เป็นลวดลายต่าง ๆ.
คร่ำ,น.,เรียกของเหลวในถุงเยื่อหุ้มลูกในมดลูกของสัตว์เลี้ยงลูกด้วยนม ทำหน้าที่ลดผลการกระทบ กระแทก และช่วยหล่อลื่นในตอนคลอด เป็นต้น ว่า น้ำคร่ำ.
คร่ำ,ก.,"ร้อย, สอด, สอดด้วยด้าย."
คร่ำ,ว.,"ชำนาญ, เชี่ยวชาญ, จัดเจน."
คร่ำ,ว.,"มากมาย, คลาคล่ำ เช่น อยู่กันคร่ำ"
