คำ,POS,ความหมาย
นอกชาน,น.,พื้นที่อยู่นอกระเบียงเลยหลังคาออกมา
นอกรอย,ว.,"นอกรีดนอกรอย, พิเรน"
นอกเรด,ว.,"นอกรีดนอกรอย, พิเรน"
นอกลา,น.,"ถนนหลวง, ทางสาธารณะกลางบ้าน."
นอกแหฺยะ,น.,พื้นที่อยู่นอกระเบียงเลยหลังคาออกมา (ดู นอกชาน).
นอกแหฺยะ (ส.ฎ.),น.,พื้นที่อยู่นอกระเบียงเลยหลังคาออกมา
นอแก้แน,สำ.,พูดแก้ตัวพอให้พ้นไปที (ภ.ก.).
น้อง,น.,"น้อง, ผู้ร่วมบิดาหรือมารดาเดียวกันและเกิดทีหลัง, เรียกคนที่มีอายุคราวน้อง, โดยปริยายหมายถึงอ่อนกว่า, หย่อนกว่าสิ่งที่กล่าวถึง เช่น น้องเพื่อน - น้องคนสุดท้อง."
น้องเที่ยง,ว.,ใกล้เที่ยง
น่องแน่ง,ว.,"ติดกันนุงนัง, เกี่ยวเนื่องกันยุ่ง (น.ธ.)."
น็องแน็ง,ก.,ระหองระแหง มักใช้ร่วมกับ ชง เช่น กูแลไอ้ไขกับอีแดงมันไม่ซบดิอยู่กันชงง็องแง็งกันอยู่เรื่อย - กูดูแล้วนายไข่กับนางแดงมันไม่ค่อยมีความสุขด้วยกัน ระหองระแหงกันอยู่เรื่อย
น็องแน็ง,ก.,ระหองระแหง (ดู ง็องแง็ง).
น้องเพล,ว.,ใกล้เที่ยง
น้องใหญ่,น.,ญาติผู้น้องแต่มีอายุมากกว่า (ส.ข.).
น็อตตะลี,น.,ล็อตเตอรี่
น้อตตุลี (พ.ท.),น.,ล็อตเตอรี่
นอตู,น.,ธรณีประตู (ส.ข.).
นอแต้,น.,ริมฝีปากบนของหมูหรือปลายงวงส่วนบนของช้าง
นอแต้,น.,ริมฝีปากบนของหมูหรือปลายงวงส่วนบนของช้าง (ดู งอแต้ น. ๑.).
นอทราย,น.,ไม้ที่ตีกากบาทที่โคนเสา ฝังไว้ในดิน เพื่อกันโยกหรือทรุด.
นอทราย,น.,คานคอดิน.
นอน,ก.,"นอน, เอนตัวลงกับพื้นหรือที่ใด ๆ."
น็อน,น.,ชื่อไม้ต้นขนาดกลาง ใบคล้ายตะแบก (ดู เด็น น. ๑.).
"น็อน (ส.ข., ป.น.)",น.,ชื่อไม้ต้นขนาดกลาง ใบคล้ายตะแบก ใช้ทำเครื่องเรือนได้
นอนกินเมือง,สำ.,นอนตื่นสายมาก.
นอนกินเมือง,ก.,ตกตะกอน เช่น ตักน้ำใส่ถังไว้ให้หมวนนอน – ตักน้ำใส่ถังไว้ให้สิ่งสกปรกตกตะกอน
นอนคุด,สำ.,นอนหลับไม่ยอมลุก.
นอนใจ,ก.,"มั่นใจ, ใจเย็น, ไม่กระตือรือร้น (ภ.ก., พ.ง.)."
นอนได้,น.,เครื่องมือจับปลาชนิดหนึ่ง คล้ายอีจู้ วางดักตามแนวนอน.
นอนที่,ก.,นอนอยู่กับที่ลุกไปไหนไม่ได้
นอนเท่,ก.,นอนอยู่กับที่ลุกไปไหนไม่ได้
นอนเที่ยง,ก.,นอนตื่นสาย.
นอนใน,สำ.,ขลุกอยู่ในบ้านผู้อื่น
นอนบม,สำ.,เอาแต่นอน.
นอนวัน,น.,งูกะปะ.
นอนวัน,น.,งูแมวเซา.
นอนวัน,ก.,นอนกลางวัน เช่น เด็กและคนแก่นอนวัน.
นอนวันฝืนคืน,สำ.,หายไปหลายวัน.
นอนสองหวัน,สำ.,หลับตั้งแต่ตอนเย็นจนถึงค่ำถือว่าเป็นสิ่งไม่ดี.
นอนหวันแยงวาน,สำ.,"นอนตื่นสาย, นอนจนตะวันส่องก้น."
นอนให้ข้าวเรียงเม็ด,ก.,นอนพักผ่อนหลังอาหาร.
นอนเอาเมือง,สำ.,นอนตื่นสายมาก.
นอแนบ,น.,ตัวไม้ซึ่งบังคับให้ตั้งตรงอยู่ได้ และทำหน้าที่รับฝาด้านสกัด.
น้อม,ก.,"โน้ม, โอนลงเป็นการแสดงความเคารพ"
น้อมเนียน,ก.,ประจงกราบด้วยความนอบน้อม.
นอโม,น.,"อักขระโบราณตัวหนึ่ง ถือเป็นอักขระศักดิ์สิทธิ์และเป็นมงคล, โดยปริยายหมายถึง ความรู้หลักธรรมหรือวิทยาการ."
น้อยหนัง,น.,"น้อยโหน่ง, ชื่อไม้พุ่มขนาดเล็กถึงขนาดกลาง ดอกคล้ายดอกน้อยหน่า แต่ผลโตกว่า เปลือกบาง แต่เหนียว ค่อนข้างเรียบ ไม่นูนเป็นตา ๆ สีเขียวจาง ๆ ปนสีแดงเรื่อ ๆ เนื้อในผลหนาขาวรสหวานไม่สนิทเหมือนน้อยหน่า มีเมล็ดมาก, ลูกหัวโขน"
น้อยหนัง,น.,"น้อยหน่าหนัง, ชื่อไม้พุ่มขนาดเล็ก ดอกสีเหลืองแกมเขียว กลีบดอกหนา มี ๓ กลีบ ผลสีเขียว ผิวนูนเป็นตา ๆ เนื้อในผลหนาขาวและเป็นเนื้อเดียวกันไม่แยกอย่างน้อยหน่าธรรมดารสหวาน มีเม็ดมาก"
น้อยแหน่,น.,น้อยหน่า (ช.พ.).
นะ,ก.,"ชนะ, ทำให้อีกฝ่ายหนึ่งแพ้."
นะกิว,น.,"สะเหรี่ยง, ชื่อไม้ต้นจำพวกสะตอ ฝักสั้นกว่า เมล็ดแข็ง ต้องเพาะเมล็ดก่อนรับประทาน"
นะริง,น.,"สะเหรี่ยง, ชื่อไม้ต้นจำพวกสะตอ ฝักสั้นกว่า เมล็ดแข็ง ต้องเพาะเมล็ดก่อนรับประทาน"
นัก,น.,"พนัก, เครื่องสำหรับพกหรือพิง."
นัก,น.,"ราว, เครื่องยึดเหนี่ยวสำหรับเกาะหรือขึ้นลง เป็นต้น."
นัก,น.,"ชะงัก, หยุดลงกลางคันทันที."
นัก,ว.,"นัก, อย่างยิ่ง."
นักงาน,น.,"พนักงาน, ผู้มีหน้าที่ปฏิบัติงาน."
นักงาน,น.,หน้าที่ เช่น เรื่องนี้ไว้นักงานฉาน – เรื่องนี้ไว้เป็นหน้าที่ของฉัน.
นักนี่,ว.,เมื่อตะกี้.
นักโนรา,น.,ราวสำหรับผู้แสดงมโนราห์นั่ง.
นักเลง,น.,"ศิลปิน, นักแสดง."
นักเลง,น.,"พวกหัวไม้, พวกเกะกะระราน."
นักเลง,น.,"ผู้หมกมุ่น ฝักใฝ่ในเรื่องใดเรื่องหนึ่งโดยเฉพาะ เช่น นักเลงหญิง, นักเลงเหล้า, นักเลงพระ"
นักเลง,ว.,"มีน้ำใจกว้างขวาง, มีน้ำใจเป็นนักกีฬา."
นักเหนียวหลาม,น.,ราวสำหรับหลามข้าวหลาม.
นัง,น.,กิ่งไม้ที่สุมไว้ในลำคลอง หรือหนองน้ำเพื่อล่อปลาให้เข้าอาศัยแล้วล้อมจับหรือวิดเอาในภายหลัง
นัง,น.,กิ่งไม้ที่สุมไว้ในลำคลองหรือหนองน้ำเพื่อล่อปลา (ดู หฺมฺรำ น. ๑.).
นัง,ก.,"ปิด, กั้น, ดัก เช่น นังแร้ว - ดักแร้ว, นังปลา - ดักปลา."
นัง,ว.,ประดัง เช่น งานนังเข้ามา - งานประดังเข้ามา.
นั่ง,น.,เรียกกระสอบชนิดปากกว้าง ทรงกระบอกว่า “สอบนั่ง”.
นั่ง,ก.,"นั่ง, อาการที่หย่อนกันให้ติดกับพื้นหรือที่รองเช่นเก้าอี้."
นั่งขัดโฉ้งโหล้ง,ก.,นั่งคล้ายนั่งสมาธิแต่เอาเท้าสอดไขว้หันปลายเท้าไปข้างหลัง
นั่งขัดโลง,ก.,นั่งคล้ายนั่งสมาธิแต่เอาเท้าสอดไขว้หันปลายเท้าไปข้างหลัง
นั่งขัดห้วง,ก.,ขัดสมาธิเพชร.
นั่งขัดหาว,ก.,นั่งห้าง.
นั่งขัดหาวแมงวัน,ก.,นั่งคล้ายนั่งขัดสมาธิแต่เอาเท้าข้างหนึ่งทับขาอีกข้างหนึ่ง.
นั่งขึ้นเหลียง,ก.,นั่งไขว่ห้าง.
นั่งครูหมอ,ก.,เข้าทรง.
นั่งงาน,ก.,กินเลี้ยงงานแต่งงาน.
นั่งจ้องหน้อง,ก.,นั่งทรงเข่าสองข้างให้ก้นถึงพื้น (น.ศ.).
นั่งชัดโชงโลง (ส.ต.),ก.,นั่งคล้ายนั่งสมาธิแต่เอาเท้าสอดไขว้หันปลายเท้าไปข้างหลัง
