คำ,POS,ความหมาย
หญาจก,ก.,กินไม่เลือก เช่น พวกนี้หญาจกเมฺลอนิลูกเขียดลูกแขดกินเพ.
หญาจก,ว.,"เกินพอดี, น่าเกลียด เช่น พีพันนี้เขาเรียก พีหญาจก."
หญ้าชิงอิ,น.,หญ้าตีนกา.
หญาด,ก.,"ขยาด, เกรงกลัว."
หญาด,ว.,หยาดหยด.
หญ้าดอกขาว,น.,ต้นเวอร์โนเนีย (ดู หมอน้อย น. ๔.).
หญ้าดอกขาว,น.,ชื่อไม้ล้มลุก หมายถึง ต้นเวอร์โนเนีย
หญ้าเตย,น.,หญ้าเจ้าชู้.
หญ้าเตรย,น.,หญ้าเจ้าชู้
หญาบ,ว.,"หยาบคาย, ไม่สุภาพ เช่น แหลงหญาบ - พูดหยาบคาย."
หญาบ,ว.,"หยาบโลน, ลามก เช่น หนังโรงหั้น เล่นหญาบอี้ตาย - หนังตะลุงโรงนั้นเล่นหยาบโลนมาก."
หญาบ,ว.,ไม่อ่อนช้อย เช่น รำหญาบ.
หญาบ,ว.,ไม่ละเอียด เช่น ทิ่มเครื่องหญาบ – ตำเครื่องแกงไม่ละเอียด.
หญาบเหมือนขี้ช้าง,สำ.,"ไม่เรียบร้อย, หยาบคาย."
หญ้าปากควาย,น.,หญ้ามาเลเซีย.
หญ้าผ้าร้าย,น.,"กะทกรก, ชื่อไม้พุ่มรอเลื้อย ตามลำต้นมีหนามห่างๆ ใบรูปไข่หรือรี ๆ ดอกเล็กสีขาว อยู่เป็นกระจุกที่ง่ามใบ ผลกลมหรือรีขนาดเท่าเม็ดบัว เขื่อง ๆ เป็นสมุนไพร"
หญ้าผ้าร้าย,น.,กะทกรก.
หญ้าภคินี,น.,ต้นย่านาง (ดู นาง น. ๔.).
หญาม,น.,"ฤดู, ส่วนของปีซึ่งแบ่งโดยถือเอาภูมิอากาศเป็นหลัก, คราว, สมัย เช่น หญามฝน - ฤดูฝน, ผิดหญาม - ผิดฤดู."
หญ้าม,ว.,"ช่างเถอะ, ช่างมันเถอะ (ไม่ติดใจ)."
หญาม (ป.น.),ว.,อาการอ้าปากเคี้ยวอย่างช้า ๆ
หญามเก็บ,น.,ช่วงเวลาที่ชาวนาเก็บเกี่ยวข้าวในนา ประมาณเดือนมีนาคม - เมษายน.
หญามดำ,น.,ช่วงเวลาที่ชาวนาปักดำต้นกล้า ประมาณเดือนพฤศจิกายน - ธันวาคม.
หญามไถ,น.,ช่วงเวลาที่ชาวนาไถนา ประมาณเดือนมิถุนายน.
หญามนา,น.,ช่วงเวลาที่ชาวนาทำนา ประมาณเดือนพฤษภาคม - พฤศจิกายน.
หญามน้ำ,น.,ช่วงเวลาในฤดูฝนหลังจากที่ฝนตกหนักจนมีน้ำท่วมขังตามพื้นที่ต่าง ๆ ประมาณเดือนพฤศจิกายน - ธันวาคม.
หญามแมงดา,น.,ช่วงเวลาที่มีแมงดาชุกชุมตามท้องนาห้องไร่ ประมาณเดือนมิถุนายน - กรกฎาคม.
หญามแมงดา,ก.,"สบประมาท, เหยียดหยาม, ดูหมิ่น, ดูถูก."
หญามแมงดา,ว.,อาการอ้าปากเคี้ยวอย่างช้า ๆ (ดู หญาง ว. ๒.).
หญ้ามัด,น.,หญ้าชนิดหนึ่งคล้ายต้นกล้า ขึ้นปะปนกับต้นกล้า.
หญาย,ก.,"ขยาย, คลายให้หายแน่น, อธิบาย, ชี้แจง, แผ่กว้างออกไป, ทำให้กว้างใหญ่ออกไป, ทำให้มากขึ้น."
หญาย,ก.,"ขยับ, กระเถิบ."
หญ้ายองไฟ,น.,เขม่าที่เคลือบติดไม้ผราเหนือเตาไฟ (ดู แหม็งผรา).
หญ้ายองไฟ,น.,เขม่าที่เคลือบติดไม้ผรา (ร้าน) เหนือเตาไฟ
หญ้าราด,น.,หญ้าชนิดหนึ่ง ลำต้นเป็นข้อ ๆ ใบเรียวยาว.
หญ้าเหม็น,น.,ต้นสาบเสือ (ดู ขี้ไก น. ๓.).
หญ้าเหม็น (ภ.ก.),น.,"ต้นสาบเสือ, ชื่อไม้ล้มลุก เป็นวัชพืชชิ้นทั่วไป ใบมีกลิ่นเหม็น ใช้ทำยาได้"
หญำ,ก.,"ขยำ, กายํ้า ๆ, บีบยํ้า ๆ, คลุก"
หญ้ำ,ก.,"ขยํ้า, เอาปากงับกัดอย่างแรง."
หญ้ำ,ก.,"ติดใจ, ติดรส."
หญ้ำ,ว.,คำล้อเลียน อวดว่าตนเองได้กิน แต่คนอื่นไม่ได้กิน ดังบทร้องว่า “ แด็กปากเปลา เราปากหวาน แด็กชี้คร้าน หญํ้าให้หมันกิน ”.
หญิก,ว.,"หงิกงอ, หยิกหยอย"
หญิกหญ้อย,น.,"เขย่งเก็งกอย, การเต้นขาเดียว เป็นการเล่นของเด็ก"
หญิง,น.,"เพศตรงข้ามกับผู้ชาย, ผู้หญิง"
หญิงกึด็อก,น.,"โสเภณี, หญิงที่หาเลี้ยงชี ด้วยการค้าประเวณี"
หญิงชั่ว,น.,"โสเภณี, หญิงที่หาเลี้ยงชี ด้วยการค้าประเวณี"
หญิงดอกไม้,น.,"โสเภณี, หญิงที่หาเลี้ยงชี ด้วยการค้าประเวณี"
หญิงเที่ยว,น.,"โสเภณี, หญิงที่หาเลี้ยงชี ด้วยการค้าประเวณี"
หญิงโล้กีย์,น.,"โสเภณี, หญิงที่หาเลี้ยงชี ด้วยการค้าประเวณี"
หญิงหญ้อย,น.,"หิ่งห้อย,ชื่อแมลงปีกแข็งขนาดเล็กหรือขนาดกลางหลายชนิด สามารถเปล่งแสงกะพริบ เห็นได้ชัดเจนในเวลากลางคืน ความถี่และช่วงของแสงนั้นแตกต่างไปแล้วแต่ชนิด ลำตัวยาวเป็นรูปทรงกระบอก สันหลังปล้องอกมักจะขยายออกไปคลุมหัว"
หญิงหม้อ,น.,"โสเภณี, หญิงที่หาเลี้ยงชี ด้วยการค้าประเวณี"
หญิงหากิน,น.,"โสเภณี, หญิงที่หาเลี้ยงชี ด้วยการค้าประเวณี"
หญิบ,ก.,ขยิบตา.
หญิบตา,สำ.,ปากว่าตาขยิบ.
หญี,น.,"ต้นเขลงหรือหยี, ชื่อไม้ต้น ผลมีเมล็ดเดียว เมื่อแก่เปลือกกรอบสีดำ เนื้อหุ้มเมล็ดลีน้ำตาล รสเปรี้ยวอมหวาน"
หญีด,น.,จูบ (ใช้กับเด็ก).
หญุกหญุย,ว.,"ขยุกขยุย, ยุ่งเหยิง ไม่เป็นระเบียบ"
หญุ้ง,ก.,"ยุ่งเกี่ยว, ติดต่อผูกพัน."
หญุ้ง,ก.,"กลุ้มใจ, รู้สึกยุ่งยากใจโดยไม่รู้ว่าจะทำอย่างไร เช่น หญุ้งในใจ - กลุ้มใจ."
หญุ้ง,ก.,"ยุ่งเหยิง, วุ่นวาย ไม่เป็นระเบียบ."
หญุ้ง,ก.,มีธุระพัวพันมาก.
หญุด,น.,"อีจู้, เครื่องดักปลาชนิดหนึ่ง สานด้วยไม้ไผ่ รูปคล้ายหม้อ คอสูง มีงาแซงอยู่ริมก้น ห้อยเหยื่อไว้ภายใน"
หญุดหญุด,ว.,อาการกระตุกหรือกระเด้งเป็นจังหวะ.
หญุ้น,ว.,"หยุ่น, ยุบลงไปแล้วคืนตัวได้, ยืดหยุ่นได้."
หญุม,ว.,"ไม่สดชื่น, บึ้งตึง เช่น หน้าหญุม - หน้าบึ้ง."
หญุ้ม,น.,"ปริมาณของที่ขยุ้มมาได้ครั้งหนึ่ง ๆ, กอง, หย่อม."
หญุ้ม,ก.,"ขยุ้ม, เอาปลายนิ้วทั้ง ๕ หยิบรวบขึ้นมาเพื่อให้ได้มาก."
หญุ้ม,ลัก.,เรียกของหนึ่งหยิบมือ เช่น ขอเกลือสักหญุ้ม - ขอเกลือสักหนึ่งหยิบมือ.
หญุ้ม,ว.,บูดบึ้ง.
หญุ้ม,ว.,รุงรัง
หญุ้ย,ว.,ขาดลุ่ย.
หญุ้ย,ว.,ขาวโพลน ว่า ขาวหญุ้ย
หญู,น.,"สายยู, อุปกรณ์ล่ามบานประตูให้ติดกับห่วงเหล็กที่ธรณีประตู สำหรับลั่นกุญแจ."
หญู,น.,หูกางเกง (ดู ปลีง น. ๒.).
หญู,น.,หูของภาชนะ.
หญู้,ว.,"ย่น, พับงอ, บุบ, คู้"
"หญู (ส.ข., พ.ท.)",น.,"หูกางเกง (ช.พ., น.ศ.)"
หญูก,ก.,"ขยุกขยิก, ย่น, ยับ, พับอยู่"
หญูกหญาก,ว.,"ไม่ราบเรียบ, หยาบกร้าน, สาก เช่น ผิวหญูกหญาก - ผิวสาก, ดำนิลค่าแพง แดงค่ามาก ขาวหญูกหญาก ค่าหมากคำเดียว - สำนวนพูดเกี่ยวกับรสนิยมเรื่องผิวของสตรี"
หญูงหญาง,ว.,"เลอะเทอะ, สกปรก"
หญูบ,ก.,จูบ (น.ธ.).
หญูมหญาม,ว.,"เลอะเทอะ, สกปรก"
หญูมหญาม,ว.,"ยุ่มย่าม, ยุ่ง, เกะกะไม่เป็นระเบียบเรียบร้อย."
หญู้หญี้,ว.,"ยู่ยี่, อาการที่ย่นหรือยับจนเสียรูป"
หด,ก.,"สั้นเข้า, ย่นเข้า, น้อยลง, ดึงกลับ."
หด,ก.,กลัว.
หน,น.,"ทาง, ที่, ถนน."
หน,ลัก.,"ครั้ง, เที่ยว, คราว เช่น ไปหลาดมาแล้ว ๒ หน – ไปตลาดมาแล้ว ๒ เที่ยว."
หนก,สำ.,มารยา
หนก,น.,"กระหนก, ชื่อแบบลายไทยประเภทหนึ่ง ใช้ผูก เขียนเป็นลวดลาย มีทั้งระบายสี ปิดทอง รดน้ำ ปั้น หรือแกะสลัก เป็นต้น."
หนก,ว.,"จังหวะ, โอกาส เช่น ไม่เข้าหนก - ไม่เข้าจังหวะ หรือไม่ได้โอกาส."
หนก,สำ.,มารยา.
หนกมาก,สำ.,มารยา
หนกมาก,สำ.,มารยา.
หนง,น.,ชื่อไม้เถาชนิดหนึ่ง.
หนง,น.,โครงไม้ที่ขดเป็นวงกลม ซึ่งผูกไว้ภายในซี่ไม้ ใช้บังคับรูปทรงของสุ่ม ไซ เป็นต้น.
หนง,น.,แผ่นไม้รูปกลม สำหรับปิดส่วนบนและยึดชี่กรงนก.
หนง,น.,"ขนง, คิ้ว."
หนด,น.,"ขนด, ตัวงูที่ขด"
หนด,ก.,"กำหนด, หมายไว้, ตราไว้."
หนด,ว.,"แน่ ใช้ประกอบคำ “ ไม่ ” ว่า “ ไม่หนด ” หมายถึง ไม่แน่นอน, ไม่อาจกำหนดได้, ไม่แน่ (ความหมายคาดคะเนไปในเชิงว่า ใช่)."
หนน,น.,"ถนน, หนทางที่ทำขึ้น"
หนบ,น.,"ขนบธรรมเนียม, ระเบียบ, แบบอย่าง."
