คำ,POS,ความหมาย
ฮุฮะ,ก.,พูดข่มขู่ (ช.พ.).
ฮูก,น.,"นกฮูก, ชื่อนกชนิดหนึ่ง หากินในเวลากลางคืน."
ฮูก,ก.,ทำให้ตกใจ (ดู ทูด).
ฮูก,สำ.,เรียกคนที่ทำตัวคล้ายนกฮูก.
ฮูก,ก.,"ไล่, ตะเพิด, ทำให้ตกใจ"
ฮู่แช้,น.,ชื่ออาหารชนิดหนึ่ง คล้ายสลัดแขก. (ดู เต้าขั้ว น. ๒.).
ฮู่แช้ (ภ.ก.),น.,ชื่ออาหารชนิดหนึ่ง ประกอบด้วยเต้าหู้ทอดและผักต่าง ๆ ราดด้วยน้ำจิ้มชนิดหวาน หรือชนิดหวานอมเปรี้ยว อาจใส่ไข่ต้มด้วยก็ได้ คล้ายสลัดแขก
ฮูด,ก.,อาการของหมูที่ตกใจหรือเตรียมจะต่อสู้ (ดู ซูด ก.).
ฮูด,ก.,อาการของหมูที่ตกใจและเตรียมจะต่อสู้
ฮูดหาย,ว.,ตกใจ.
ฮู่น,น.,"แป้ง (จ., ภ.ก.)."
ฮู้น,ก.,"ปรับให้พอเหมาะ พอดี เช่น ฮู้นเสียง – ปรับเสียง (จ., ภ.ก.)."
ฮู้นเครื่อง,ก.,ปรับความเร็วของรอบเครื่องยนต์.
ฮู้นปีด,น.,"ชอล์ก (จ., ภ.ก.)."
ฮู้นปีด (ภ.ก.),น.,"ชอล์ก, เครื่องเขียนกระดานดำชนิดหนึ่งที่เป็นสีขาวหรือสีต่าง ๆ ทำจากแคลเซียมซัลเฟต ซึ่งได้จากเกลือจืดหรือยิปซั่มผสมน้ำ"
ฮู้นลม,ก.,ปรับระดับลมที่เข้าไปในเครื่องยนต์.
เฮะ,ก.,"ตวาด, ทำเสียงดุ (ช.พ.)."
เฮา,ก.,ส่งเสียงให้ช้างหยุด (ช.พ.).
เฮ้า,ว.,"คำสร้อย ที่เทียบได้กับคำว่า น่ะ, ล่ะ, เล่า เช่น ไปไหนเฮ้า – ไปไหนน่ะ"
เฮิ้ง,ก.,แสดงอาการอยากได้ หรือใคร่จะได้กิน (ดู เหิด ก. ๒.).
เฮิ้ง,ก.,แสดงอาการใคร่จะได้กิน
เฮียก,น.,นกเงือก ส่วนใหญ่ลำตัวสีดำ ปากใหญ่ อยู่รวมกันเป็นฝูงในป่าลึก กินเนื้อสัตว์และผลไม้
