คำ,POS,ความหมาย
พระยืนบาตร,น.,พระภิกษุออกบิณฑบาต.
พระยืนบาตร,สำ.,คนมีครรภ์.
พระรุกขมูล,น.,พระที่ถือธุดงค์อยู่ที่โคนไม้ (น.ธ.).
พระรู,น.,นักสวดคฤหัสถ์ขี้เมา.
พระลาก,น.,พระพุทธรูปที่ประดิษฐานในเรือพระในประเพณีชักพระ.
พระแสง,น.,"พระขรรค์, ศัตราวุธชนิดหนึ่ง มีคม ๒ ข้าง ที่กลางใบมีดทั้งหน้าและหลังเป็นสันเล็กคล้ายคมรูปหอก ด้ามสัน."
พระหลบหลัง,น.,ช่วงเวลาบ่ายในวันลากพระหรือในวันรุ่งขึ้นที่มีการลากพระกลับวัด.
พระหลบหลัง,น.,ใช้เป็นคำนำหน้าสิ่งที่ยกย่องนับถือหรือสิ่งศักดิ์สิทธิ์.
พรัง,ก.,พัน (ภ.ก.). พรังหัว
พรังหัว,ก.,เอาเชือกค่าตัวพันกับหัวควายเพื่อให้สะดวกเวลาออกไปจับวัวควายจูงมาเข้าคอก.
พรัด,น.,แมลงพลับ.
พรัด,น.,เรียกลมมรสุมที่พัดมาจากทิศตะวันตกไปทิศตะวันออกว่า “ ลมพรัด ” (เทียบ ม. Barat).
พรัดปัด,น.,ลมมรสุมที่พัดจากทิศตะวันตกไปทิศตะวันออก (เทียบ ม. Barat Tepat).
พรัดยา,น.,"ลมพัทธยา, ลมที่พัดจากทิศตะวันตกเฉียงใต้ไปทิศตะวันออกเฉียงเหนือ (เทียบ ม. Barat Daya)."
พรัดหลวง,น.,ลมมรสุมที่พัดจากทิศตะวันออกเฉียงใต้ ไปยังทิศตะวันออกเฉียงเหนือ (เทียบ ม. Barat Laut).
พรับ,ก.,"ทรุด, อาการไข้ที่เพียบลง เช่น คนไข้พรับลงเล่า - คนไข้ทรุดลงอีก."
พรับพรับ,ว.,"โอ้เอ้, ไม่เป็นโล้เป็นพาย เช่น ทำพรับพรับ เดียวเพื่อนไปเสียก่อน - ทำโอ้เอ้อยู่เดี๋ยวเพื่อนไปเสียก่อน."
พรับพรับ,ว.,งามระยับ เช่น แต่งตัวพรับพรับ.
พร้า,น.,"มีดพร้า, มีดขนาดใหญ่."
พร้ากราย,น.,พร้าขนาดใหญ่ ใช้เป็นอาวุธประจำบ้าน หรือถือไปในที่ต่าง ๆ
พราง,ก.,"อำพราง, ทำให้เลือน, ทำให้เข้าใจเป็นอื่น, ปิดบัง."
พร้างอ,น.,มีดพร้าปลายงอใช้ถางป่า.
