คำ,POS,ความหมาย
บ๋อ,น.,"แม่พิมพ์หล่อคอนกรีต, ท่อซีเมนต์ (จ., ภ.ก.)."
บอก,น.,ปลากระบอก
บอก,น.,"กระบอก, ไม้ไผ่ที่ตัดเป็นท่อน, ของอื่น ๆ ที่มีรูปคล้ายเช่นนั้น."
บอก,ลัก.,"ใช้เรียกข้าวหลาม ของเหลวที่บรรจุในกระบอกไม้ไผ่ และไอศกรีมแท่ง เช่น เหนียวหลาม ๒ บอก, น้ำหวาน ๒ บอก, น้ำส้ม (สายชู) ๒ บอก, น้ำแข็งบอก ๒ บอก."
บ๊อก,ว.,ด้วน (น.ธ.).
บอกการ,ก.,บอกแขก
บอกเขากัน,ว.,"แน่แท้, ยิ่งนัก เช่น หรอยบอกเขากัน - อร่อยจริง ๆ."
บอกแขก,ก.,เชิญแขกมาในงาน ส่วนใหญ่จะใช้ในงานมงคล.
บอกคบ,น.,กระบอกสำหรับเลี้ยงน้ำเพื่อตอนต้นไม้
บอกงาน,ก.,บอกแขก
บอกฉีด,น.,กระบอกน้ำ.
บอกชุด,น.,การร้องกลอนอย่างหนึ่งของลิเกป่า.
บอกต๊อบ,น.,กระบอกสำหรับเลี้ยงน้ำเพื่อตอนต้นไม้
บอกตุด,น.,กระบอกไม้ไผ่ขนาดยาว ใช้เป่าลูกดอก
บอกตุด,น.,กระบอกไม้ไผ่ขนาดยาวใช้เป่าลูกดอก.
บอกทาง,ก.,เตือนสติให้ระลึกถึงคุณพระรัตนตรัยเวลาจะตาย
บอกปุย,น.,"ชุดไฟ, ด้ายหรือนุ่นสำหรับเป็นเชื้อให้ไฟติดในเวลาตีหินเหล็กไฟ."
บอกแผล็ด,น.,ปืนเด็กเล่น ทำด้วยกระบอกไม้ไผ่ คล้ายตะบัน อัดกระสุนด้วยกระดาษหรือลูกไม้ บางชนิดอัดยิงได้
บอกแผล็ด,น.,ปืนเด็กเล่น ทำด้วยกระบอกไม้ไผ่ คล้ายตะบัน อัดกระสุนด้วยกระดาษหรือลูกไม้บางชนิดอัดยิงได้.
บอกโผลก,น.,ปืนเด็กเล่น ทำด้วยกระบอกไม้ไผ่ คล้ายตะบัน อัดกระสุนด้วยกระดาษหรือลูกไม้ บางชนิดอัดยิงได้
บอกโผลก,น.,ปืนเด็กเล่น ทำด้วยกระบอกไม้ไผ่ คล้ายตะบัน อัดกระสุนด้วยกระดาษหรือลูกไม้บางชนิดอัดยิงได้.
บอกโผลง,น.,ปืนเด็กเล่น ทำด้วยกระบอกไม้ไผ่ คล้ายตะบัน อัดกระสุนด้วยกระดาษหรือลูกไม้ บางชนิดอัดยิงได้
บอกโผลง,น.,ปืนเด็กเล่น ทำด้วยกระบอกไม้ไผ่ คล้ายตะบัน อัดกระสุนด้วยกระดาษหรือลูกไม้บางชนิดอัดยิงได้.
บอกฝากนาค,น.,กระบอกคู่สำหรับรองรับน้ำตาล เมื่อกระบอกหนึ่งรับน้ำตาลเต็มแล้ว น้ำตาลจะไหลไปอีกกระบอกหนึ่ง.
บอกยน,น.,ตะบัน.
บอกว่า,ก.,เป็นคำกล่าวแสดงอาการคล้อยตาม เมื่อได้ฟังเรื่องราวอะไรแล้ว ผู้ฟังเห็นคล้อยตามก็จะพูดว่า “บอกว่านิ” (เห็นมั้ยล่ะ).
บอกเวียน,น.,หลักเกาะมีมือหมุนได้รอบตัว ใช้สำหรับช่วยสอนเด็กเดิน
บอกหนทาง,ก.,เตือนสติให้ระลึกถึงคุณพระรัตนตรัยเวลาจะตาย
บอกหน่ำ,น.,กระบอกไม้ไผ่สำหรับใส่เมล็ดพันธุ์ข้าวเปลือกเพื่อหยอดลงไปในรูที่แทงไว้.
บอกหน่ำ,ก.,"บอกกล่าว, เชิญ, พูดให้รู้, เล่าให้ฟัง."
บอง,น.,"ตะบอง, ไม้สำหรับถือ ใช้ตี โดยมากมีรูปกลม."
บ่อง,น.,ฮวงจุ้ย
บ้อง,น.,"ช่องสำหรับสอดด้ามเครื่องมือชนิดหนึ่ง เช่น จอบ, พร้า."
บ้อง,น.,ชื่อพร้าชนิดหนึ่ง.
บ้อง,ก.,ตัดเป็นท่อน ๆ.
บ้อง,ลัก.,ใช้กับสิ่งของที่ถูกตัดออกเป็นท่อน ๆ เช่น ไม้ ๓ บ้อง.
บ้อง,ลัก.,ลักษณนามบอกสัณฐานของนาที่มีคันดินล้อมรอบ (ดู บิ้ง ลัก.)
บ้อง,ลัก.,ลักษณนามบอกสัณฐานของนาที่มีคันดินล้อมรอบแปลงหนึ่งว่า ๑ บิ้ง
บ๊อง,ว.,ไม่ค่อยเต็มเต็ง (ดู ขาดหุ้น).
บ้องเตา,ก.,ฟันไม้ซุงให้เป็นเหลี่ยมเพื่อสะดวกในการเลื่อยแปรรูป
บ้องเตา,ก.,ฟันไม้ซุงให้เป็นเหลี่ยมเพื่อสะดวกในการเลื่อยแปรรูป (ดู ฟันเตา).
บ้องถุย,น.,"ตะลุมพุกไม้ (ภ.ก., พ.ง.)."
บองทีง,น.,ชื่องูชนิดหนึ่ง เชื่อว่าท่อนหนึ่งเป็นงูเห่าอีกท่อน หนึ่งเป็นงูจงอาง.
บ๊องบ๊อง,ว.,ไม่ค่อยเต็มเต็ง (ดู. ขาดหุ้น).
