คำ,POS,ความหมาย
แฝก,น.,ชื่อหญ้าชนิดหนึ่ง (Vetiveria zizanioides L. Nash) ในวงศ์ Gramineae ขึ้นเป็นกอ ใบยาว ใช้มุงหลังคา ใช้ทำยา และป้องกันการชะล้างผิวดิน.
แฝง,ก.,"แอบ, ซ่อน, หลบ, ปน, คละ เช่น นั่งแฝงเสา - นั่งแอบเสา, ทองแดงแฝงสุวรรณ - ทองแดงปนทอง."
แฝด,น.,ชื่อยาเสน่ห์อย่างหนึ่งทำให้ผู้กินหลงรัก ทำจากของในกาย เช่น ใจสี่ ขี้ทั้งสิบ รักสอง กุมารทั้งสิบ น้ำที่อาบตั้งไว้จนตกตะกอนแล้วนำมาเป็นประสานยา.
แฝด,ว.,"เป็นคู่, แฝด"
แฝดน้ำ,ว.,อาการตั้งครรภ์ที่มีน้ำ ประสมอยู่ในครรภ์มากผิดปกติ.
แฝดเลือด,ว.,อาการตั้งครรภ์ที่มีเลือด ประสมอยู่ในครรภ์ อาจเป็นอันตรายทำให้เกิดแท้งได้.
แฝบ,ว.,"เป็นคู่, แฝด"
แฝบ,ว.,แฝด (ดู แฝด ว.).
ใฝใจ,ก.,"กังวล, ห่วงใย"
ใฝใจ,ก.,"รำคาญ, กวน เช่น แด็กคนนี้กูแล ๆ ใฝใจจ้าน - เด็กคนนี้กูดูรำคาญใจจริง"
ใฝใจ,ก.,"กังวล, เป็นห่วง (ดู ข้องใจ)."
