คำ,POS,ความหมาย
ขล็อกแขล็ก,ว.,"อ่อนเปลี้ย, ย่ำแย่ เช่น เดินจนหัวเขากรกแกร็ก - เดินจนเข่าอ่อน, ฐานะกรกแกร็ก - ฐานะย่ำแย่"
"ขล็อกแขล็ก (ภ.ก., พ.ง.)",ว.,"อ่อนเปลี้ย, ย่ำแย่ เช่น เดินจนหัวเขากรกแกร็ก - เดินจนเข่าอ่อน, ฐานะกรกแกร็ก - ฐานะย่ำแย่"
"ขล็อกแขล็ก (ภ.ก., พ.ง.)",ว.,"หลวม, คลอน เช่น รถนี้กรกแกร็กแหม็ดแล้ว - รถนี้ (ชิ้นส่วน) หลวม หรือคลอนหมดแล้ว"
ขลอย,ก.,สอย (ดู ขอย).
ขลอย (ส.ฎ.),น.,"ต้นข่อย, ชื่อไม้ต้นขนาดย่อมถึงขนาดกลาง มักขึ้นตามป่าต่ำและริมแม่น้ำลำคลอง ใบเล็ก สากคายใช้ขัดถูได้ เปลือกใช้ทำกระดาษ ใบ เปลือก เนื้อไม้และเมล็ดใช้ทำยาได้ มีหลายชนิด เช่น ขอยหนาม, ขอยหย็อง"
"ขลอย (ส.ฎ., ช.พ.)",ก.,"สอย, เอาไม้ง่าม เป็นต้น บิดเอาดอกไม้ลูกไม้ลงมา"
ขลัก,น.,ชื่อไม้ต้นชนิดหนึ่ง ขึ้นตามป่าชายทะเล นิยมใช้ทำฟืนและเผาถ่าน เมล็ดงอกตั้งแต่อยู่บนต้น ลักษณะเรียวยาวคล้ายฟัก
ขลัก,น.,ชื่อไม้ต้นชนิดหนึ่ง (ดู ประสักแดง).
ขลั้ว,ว.,"สับสน, หลงลืม, เผอเรอ, ยุ่งเหยิง"
ขลั้ว,ว.,สับสน (ดู ขรั้ว).
ขลัวะขละคลัวะคละ,ว.,"เฉอะแฉะ, เป็นหล่มเป็นโคลน (คู ขลัวะเขลียะ)."
ขลัวะขละคลัวะคละ,ว.,"เฉอะแฉะ, เป็นหล่มเป็นโคลน"
ขลัวะเขลียะ,ว.,"เฉอะแฉะ, เป็นหล่มเป็นโคลน"
ขลัวะเขลียะคลัวะเคลียะ,ว.,"เฉอะแฉะ, เป็นหล่มเป็นโคลน"
ขลาด,ว.,"มักกลัว, ไม่กล้า. ขลาดจนขี้ขึ้นอยู่บนหมอม"
ขลาด,สำ.,กลัวมาก.
ขลิก,น.,อวัยวะเพศชาย (ดู หัวดอ).
ขลิก,ว.,เห็นเด่นชัด เช่น ตั้งขลิก - วางโทนโท่.
ขลิกขลิก,ว.,คิกคัก. ระริกระรี้.
ขลิกขลี,น.,"เสียงนกเขาสอนขัน (ส.ข., ป.น.)."
ขลิง,น.,ชื่อหวายชนิดหนึ่ง.
ขลิ้ง,น.,ชื่อสัตว์เลื้อยคลาน คล้ายจิ้งเหลนแต่ขนาดเล็กกว่า
ขลิบ,ก.,ตัดปลาย
ขลิบ,ก.,ตัดปลาย (ดู กริบ ก. ๒.).
ขลิบทอง,น.,ชื่อไม้ต้นขนาดกลาง ผลเล็ก สีเขียวอ่อนหรือสีนวล กินได้
ขลิบทอง,น.,ชื่อต้นไม้ขนาดกลาง (ดู กะอวม).
ขลึง,ว.,เล่น เช่น พูดขลึง - พูดเล่น.
ขลึม,ว.,เคร่งขรึม.
ขลุก,ก.,"ร่อน, เขย่า, สั่น"
ขลุก,ก.,เขย่า เช่น ขลกหอย - การทำให้เนื้อหอยออกจากเปลือกคล้ายกระเทาะออก
ขลุก,ก.,เขย่า (ดู ขลก ก.).
ขลุก,ก.,"ทะลึ่ง, ทะเล้น."
ขลุก,ก.,"ร่อน, เขย่า, สั่น (ดู แร่ง ก.)."
ขลุก,ว.,"ง่วน, วุ่นวาย, คลุกคลี."
ขลุกขลิก,ว.,หลุกหลิก กิริยาที่ไม่เรียบร้อย.
ขลุกขลิก,ว.,น้อย ใช้กับน้ำ เช่น ใส่น้ำพอขลุกขลิก - ใส่น้ำเพียงเล็กน้อย.
ขลุกขลิก,ว.,ติดกุกกักอยู่ในที่แคบ
ขลุกขลุย,ว.,อย่างสบาย เช่น นอนหลับขลุกขลุย - นอน หลับอย่างสบาย (ส.ข.)
ขลุกขลุย,ว.,มั่วสุม.
ขลุง,ว.,"กลิ่นสาบ, เหม็น"
ขลุด,น.,ลูกอ่อนของผลไม้ที่เพิ่งออกยังคาบลูกคาบดอกอยู่.
ขลุด,ก.,ถ่มเม็ดในของพืชออกจากปาก.
ขลุด,ก.,ทำให้หลุดออกมาโดยเร็ว เช่น ขลุดยุมโลกโหนด - ทำให้เนื้อตาลหลุดออกจากเต้า
ขลุด,ลัก.,บอกขนาดเล็ก เช่น ยังลูกหมูอยู่ ๒ ขลุด - มีลูกหมูอยู่เพียง ๒ ตัว.
ขลุดขลิด,ว.,รูปร่างเป็นก้อน กลิ้งไปมาได้ หรือสิ่งที่ติดอยู่ข้างใน แต่หลวมเคลื่อนไปมาได้.
ขลุม,น.,หย่อมพุ่มไม้เล็กขนาดย่อม (ช.พ.).
ขลุ้ม,ว.,หุบแคบเข้า เช่น ไหปากขลุ้ม - ไหที่ปากแคบ (มากหรือน้อยก็ได้).
ขลุ้ย,ว.,อย่างสบาย เช่น นอนหลับขลุกขลุย - นอน หลับอย่างสบาย (ส.ข.)
ขลุ้ย,ว.,อย่างสบาย (ดู ขลุกขลุย.).
ขวง,น.,"ความเสนียด, ความจัญไร, ผี เช่น ถูกขวง - ถูกผี."
ข้วง,น.,"ห้วง, ช่วง, ระยะ, ตอน."
ข้วงน้ำ,น.,ห้วงน้ำ.
ข้วงมาร,น.,ห้วงมาร.
ขวด,น.,"ขวด, ภาชนะกลวงใน โดยมากทำด้วยแก้ว รูปสูง มักมีคอหรือปากแคบ สำหรับบรรจุของเหลว เป็นต้น"
ขวด,น.,ชื่อปาล์มชนิดหนึ่ง ลำต้นคล้ายขวด.
ขวดตีนช้าง,น.,ขวดโหลปากกว้างมีฝา
ขวดปากล้อม (ป.น.),น.,ขวดโหลปากกว้างมีฝา
ขวดมัน,น.,ส่วนท้ายสุดของก้นสัตว์ประเภทสัตว์ปีก
ขวดมัน,น.,ส่วนท้ายของก้นสัตว์ประเภทสัตว์ปีก (ดู ทวยอุด).
ขวดอ้ายวก,น.,ขวดขาวขนาดขวดแม่โขง.
ขวน,น.,ชื่อปาล์มชนิดหนึ่ง คล้ายต้นกระพ้อ.
ขวน,ก.,"ข่วน, ขูด หรือขีดด้วยของแหลม เช่น หนาม หรือเล็บ."
ขวนปี้,ก.,รบกวน (จิตใจ) (พ.ท.).
ขวบ,น.,"ปี, รอบปี, ชั่วเวลาที่โลกโคจรรอบดวงอาทิตย์ครั้งหนึ่ง ราว ๓๖๕ วัน, เวลา ๑๒ เดือน ตามสุริยคติ."
ขวบ,น.,ครบรอบเวลา เช่น ครบขวบวัน - ครบรอบวัน.
ขวย,น.,ไม้ไผ่หรือไม้หมากผ่าแล้วทุบแผ่เป็นแผ่น (ช.พ.).
ขวยใจ,ก.,"รำคาญ, กวน เช่น แด็กคนนี้กูแล ๆ ใฝใจจ้าน - เด็กคนนี้กูดูรำคาญใจจริง"
ขวยใจ,ก.,"รำคาญ, กวน (ดู ใฝใจ)."
ขวัญ,น.,"ขวัญ, มิ่งมงคล, วิญญาณ, สิริ, สิ่งที่ไม่มีตัวตนที่อยู่ประจำชีวิตของคนตั้งแต่เกิดมา."
ขวัญ,น.,ผมหรือขนที่ขึ้นเวียนเป็นก้นหอย.
ขวัญข้าว,น.,รวงข้าวที่ไว้เหนือลอมข้าวเพื่อเป็นการบูชาแม่โพสพ ถือว่าเป็นสิริมงคล.
ขวัญข้าว,น.,"ความเชื่ออย่างหนึ่งอันเกิดแต่การกระทำเยี่ยงลบหลู่ หรือไม่รู้คุณของแม่โพสพ เช่น การทำข้าวหก มักจะพูดว่า ""ขวัญข้าว"""
ขวัญข้าว,น.,ชื่อแมลงชนิดหนึ่ง ตัวสีเขียว มีลักษณะคล้ายจิ้งหรีด.
ขวัญข้าว,น.,ชื่อไม้เนื้อแข็งชนิดหนึ่ง เนื้อไม้ลายคล้ายเมล็ดข้าวสาร
ขวัญข้าว,น.,ชื่อตั๊กแตนชนิดหนึ่ง (ดู ตุกแตนขวัญข้าว)
ขวัญข้าว,สำ.,ที่รัก เช่น พ่อขวัญข้าว แม่ขวัญข้าว
ขวัญข้าวเท่าหัวเรือ ขวัญเกลือเท่าหัวช้าง,สำ.,ให้รู้คุณของข้าว และให้รู้คุณของเกลือ เพราะของทั้งสองอย่างนี้มีคุณค่าต่อมนุษย์.
ขวัญเมือง,น.,ชื่อตัวตลกหนังตะลุง (ดู เมือง น. ๒.).
ขวัญเมือง (น.ธ.),น.,ชื่อตัวตลกหนังตะลุงตัวหนึ่ง นิยมใช้บอกเรื่องถ้าแสดงจะคู่กับสะหม้อ
ขว้า,ว.,"ขุ่นมัว, ไม่ผ่องใส."
ขว้า,น.,ฝ้า (ดู ฝ้า).
